,num_features,h,diagonal
0,10,1,0.39
1,10,1,0.3901
2,10,1,0.379
3,10,1,0.3659
4,10,1,0.3501
5,10,1,0.359
6,10,1,0.3892
7,10,1,0.3301
8,10,1,0.3515
9,10,1,0.3787
10,10,1,0.3684
11,10,1,0.3589
12,10,1,0.329
13,10,1,0.3583
14,10,1,0.3554
15,10,2,0.6565
16,10,2,0.6704
17,10,2,0.6516
18,10,2,0.6381
19,10,2,0.6541
20,10,2,0.6443
21,10,2,0.6687
22,10,2,0.6286
23,10,2,0.6411
24,10,2,0.6637
25,10,2,0.6521
26,10,2,0.6392
27,10,2,0.6102
28,10,2,0.6173
29,10,2,0.636
30,10,3,0.8396
31,10,3,0.8562
32,10,3,0.8372
33,10,3,0.8249
34,10,3,0.8477
35,10,3,0.8431
36,10,3,0.8479
37,10,3,0.832
38,10,3,0.8387
39,10,3,0.8446
40,10,3,0.8393
41,10,3,0.8425
42,10,3,0.8232
43,10,3,0.8231
44,10,3,0.8273
45,10,4,0.9299
46,10,4,0.9434
47,10,4,0.9307
48,10,4,0.9254
49,10,4,0.9347
50,10,4,0.9355
51,10,4,0.93
52,10,4,0.9284
53,10,4,0.9361
54,10,4,0.9334
55,10,4,0.9357
56,10,4,0.9347
57,10,4,0.928
58,10,4,0.9259
59,10,4,0.9267
60,10,5,0.9766
61,10,5,0.9819
62,10,5,0.9749
63,10,5,0.9728
64,10,5,0.9744
65,10,5,0.977
66,10,5,0.9751
67,10,5,0.9746
68,10,5,0.9792
69,10,5,0.9773
70,10,5,0.9805
71,10,5,0.98
72,10,5,0.9784
73,10,5,0.9751
74,10,5,0.9733
75,10,6,0.9939
76,10,6,0.9953
77,10,6,0.9932
78,10,6,0.9936
79,10,6,0.9939
80,10,6,0.9936
81,10,6,0.994
82,10,6,0.992
83,10,6,0.994
84,10,6,0.9943
85,10,6,0.9946
86,10,6,0.9944
87,10,6,0.9945
88,10,6,0.9918
89,10,6,0.993
90,10,7,0.9986
91,10,7,0.9995
92,10,7,0.9984
93,10,7,0.9982
94,10,7,0.9983
95,10,7,0.9985
96,10,7,0.9988
97,10,7,0.998
98,10,7,0.9976
99,10,7,0.9986
100,10,7,0.9996
101,10,7,0.999
102,10,7,0.9994
103,10,7,0.9984
104,10,7,0.9977
105,10,8,0.9996
106,10,8,0.9999
107,10,8,0.9998
108,10,8,0.9998
109,10,8,0.9999
110,10,8,0.9998
111,10,8,0.9999
112,10,8,0.9998
113,10,8,0.9998
114,10,8,0.9998
115,10,8,0.9999
116,10,8,0.9999
117,10,8,1.0
118,10,8,1.0
119,10,8,0.9997
120,10,1,0.3557
121,10,1,0.3866
122,10,1,0.3707
123,10,1,0.3567
124,10,1,0.3912
125,10,1,0.4002
126,10,1,0.3745
127,10,1,0.3563
128,10,1,0.3486
129,10,1,0.3548
130,10,1,0.3762
131,10,1,0.3914
132,10,1,0.3907
133,10,1,0.3566
134,10,1,0.3691
135,10,2,0.6522
136,10,2,0.6698
137,10,2,0.673
138,10,2,0.6535
139,10,2,0.669
140,10,2,0.6879
141,10,2,0.6674
142,10,2,0.6611
143,10,2,0.6585
144,10,2,0.6575
145,10,2,0.678
146,10,2,0.6801
147,10,2,0.6727
148,10,2,0.6593
149,10,2,0.6667
150,10,3,0.8516
151,10,3,0.8556
152,10,3,0.8669
153,10,3,0.8499
154,10,3,0.854
155,10,3,0.8609
156,10,3,0.8579
157,10,3,0.8464
158,10,3,0.8468
159,10,3,0.8516
160,10,3,0.8599
161,10,3,0.866
162,10,3,0.8549
163,10,3,0.8552
164,10,3,0.8568
165,10,4,0.944
166,10,4,0.939
167,10,4,0.9459
168,10,4,0.9421
169,10,4,0.9436
170,10,4,0.946
171,10,4,0.9443
172,10,4,0.9359
173,10,4,0.9379
174,10,4,0.9373
175,10,4,0.9447
176,10,4,0.9493
177,10,4,0.9469
178,10,4,0.9415
179,10,4,0.9412
180,10,5,0.9847
181,10,5,0.9817
182,10,5,0.9854
183,10,5,0.9838
184,10,5,0.9828
185,10,5,0.9858
186,10,5,0.983
187,10,5,0.9801
188,10,5,0.9802
189,10,5,0.981
190,10,5,0.9851
191,10,5,0.9855
192,10,5,0.982
193,10,5,0.9814
194,10,5,0.9822
195,10,6,0.9957
196,10,6,0.9944
197,10,6,0.9969
198,10,6,0.9948
199,10,6,0.9964
200,10,6,0.9958
201,10,6,0.9966
202,10,6,0.9956
203,10,6,0.9953
204,10,6,0.9956
205,10,6,0.9962
206,10,6,0.9969
207,10,6,0.9944
208,10,6,0.9956
209,10,6,0.9952
210,10,7,0.9994
211,10,7,0.9991
212,10,7,0.999
213,10,7,0.999
214,10,7,0.9991
215,10,7,0.999
216,10,7,0.9994
217,10,7,0.9989
218,10,7,0.9991
219,10,7,0.9994
220,10,7,0.9995
221,10,7,0.9995
222,10,7,0.9992
223,10,7,0.9988
224,10,7,0.9991
225,10,8,0.9999
226,10,8,0.9998
227,10,8,1.0
228,10,8,0.9999
229,10,8,0.9998
230,10,8,0.9999
231,10,8,0.9998
232,10,8,0.9997
233,10,8,0.9999
234,10,8,0.9999
235,10,8,1.0
236,10,8,1.0
237,10,8,0.9998
238,10,8,0.9998
239,10,8,0.9999
240,10,1,0.41
241,10,1,0.4097
242,10,1,0.3725
243,10,1,0.3808
244,10,1,0.3891
245,10,1,0.3863
246,10,1,0.3837
247,10,1,0.3734
248,10,1,0.4101
249,10,1,0.3911
250,10,1,0.3863
251,10,1,0.3946
252,10,1,0.3834
253,10,1,0.3661
254,10,1,0.4134
255,10,2,0.6907
256,10,2,0.6985
257,10,2,0.6603
258,10,2,0.6682
259,10,2,0.676
260,10,2,0.6695
261,10,2,0.6892
262,10,2,0.6531
263,10,2,0.6889
264,10,2,0.6819
265,10,2,0.6665
266,10,2,0.6834
267,10,2,0.6573
268,10,2,0.6675
269,10,2,0.7034
270,10,3,0.8579
271,10,3,0.8686
272,10,3,0.8503
273,10,3,0.8468
274,10,3,0.8555
275,10,3,0.8406
276,10,3,0.8668
277,10,3,0.8389
278,10,3,0.8541
279,10,3,0.8627
280,10,3,0.8557
281,10,3,0.8562
282,10,3,0.8456
283,10,3,0.8529
284,10,3,0.8683
285,10,4,0.9382
286,10,4,0.9472
287,10,4,0.9347
288,10,4,0.9301
289,10,4,0.9428
290,10,4,0.9286
291,10,4,0.9467
292,10,4,0.9216
293,10,4,0.9354
294,10,4,0.9419
295,10,4,0.9384
296,10,4,0.9335
297,10,4,0.9359
298,10,4,0.9423
299,10,4,0.9399
300,10,5,0.9772
301,10,5,0.9825
302,10,5,0.9773
303,10,5,0.9732
304,10,5,0.9791
305,10,5,0.972
306,10,5,0.9815
307,10,5,0.9684
308,10,5,0.9757
309,10,5,0.9813
310,10,5,0.9768
311,10,5,0.9773
312,10,5,0.9754
313,10,5,0.9791
314,10,5,0.9773
315,10,6,0.9948
316,10,6,0.9957
317,10,6,0.9936
318,10,6,0.9924
319,10,6,0.9955
320,10,6,0.9922
321,10,6,0.9954
322,10,6,0.9912
323,10,6,0.9928
324,10,6,0.9951
325,10,6,0.9948
326,10,6,0.9939
327,10,6,0.9941
328,10,6,0.9951
329,10,6,0.9937
330,10,7,0.999
331,10,7,0.9992
332,10,7,0.9991
333,10,7,0.9984
334,10,7,0.9987
335,10,7,0.998
336,10,7,0.9992
337,10,7,0.9978
338,10,7,0.9979
339,10,7,0.9988
340,10,7,0.9989
341,10,7,0.9988
342,10,7,0.9986
343,10,7,0.9991
344,10,7,0.998
345,10,8,0.9999
346,10,8,1.0
347,10,8,0.9999
348,10,8,0.9999
349,10,8,0.9999
350,10,8,0.9997
351,10,8,1.0
352,10,8,0.9995
353,10,8,0.9998
354,10,8,1.0
355,10,8,0.9998
356,10,8,0.9999
357,10,8,1.0
358,10,8,0.9998
359,10,8,1.0
360,15,1,0.1177
361,15,1,0.169
362,15,1,0.123
363,15,1,0.1357
364,15,1,0.156
365,15,1,0.1415
366,15,1,0.1215
367,15,1,0.1111
368,15,1,0.1189
369,15,1,0.1178
370,15,1,0.1289
371,15,1,0.1365
372,15,1,0.1289
373,15,1,0.1516
374,15,1,0.1456
375,15,2,0.3005
376,15,2,0.3803
377,15,2,0.3057
378,15,2,0.3271
379,15,2,0.342
380,15,2,0.3318
381,15,2,0.3015
382,15,2,0.2817
383,15,2,0.2849
384,15,2,0.2864
385,15,2,0.3067
386,15,2,0.3214
387,15,2,0.3219
388,15,2,0.3488
389,15,2,0.3349
390,15,3,0.5054
391,15,3,0.5927
392,15,3,0.5093
393,15,3,0.5311
394,15,3,0.5445
395,15,3,0.5555
396,15,3,0.5188
397,15,3,0.4719
398,15,3,0.4983
399,15,3,0.4887
400,15,3,0.5176
401,15,3,0.5256
402,15,3,0.5291
403,15,3,0.5611
404,15,3,0.5422
405,15,4,0.6932
406,15,4,0.7554
407,15,4,0.6993
408,15,4,0.7058
409,15,4,0.7111
410,15,4,0.7275
411,15,4,0.6986
412,15,4,0.6558
413,15,4,0.6864
414,15,4,0.6802
415,15,4,0.7018
416,15,4,0.6984
417,15,4,0.7035
418,15,4,0.7375
419,15,4,0.7165
420,15,5,0.8387
421,15,5,0.8716
422,15,5,0.8382
423,15,5,0.8388
424,15,5,0.8391
425,15,5,0.8503
426,15,5,0.8329
427,15,5,0.7965
428,15,5,0.8286
429,15,5,0.8208
430,15,5,0.8361
431,15,5,0.8293
432,15,5,0.8359
433,15,5,0.8677
434,15,5,0.8392
435,15,6,0.9292
436,15,6,0.9434
437,15,6,0.9234
438,15,6,0.9178
439,15,6,0.9221
440,15,6,0.9314
441,15,6,0.9228
442,15,6,0.8921
443,15,6,0.9169
444,15,6,0.9161
445,15,6,0.9226
446,15,6,0.9207
447,15,6,0.9177
448,15,6,0.942
449,15,6,0.9215
450,15,7,0.9721
451,15,7,0.9771
452,15,7,0.9707
453,15,7,0.9664
454,15,7,0.9682
455,15,7,0.9731
456,15,7,0.9666
457,15,7,0.9531
458,15,7,0.9656
459,15,7,0.9665
460,15,7,0.966
461,15,7,0.9637
462,15,7,0.9646
463,15,7,0.9763
464,15,7,0.9657
465,15,8,0.9913
466,15,8,0.9934
467,15,8,0.9893
468,15,8,0.9879
469,15,8,0.9903
470,15,8,0.9911
471,15,8,0.9863
472,15,8,0.9838
473,15,8,0.9876
474,15,8,0.9892
475,15,8,0.9877
476,15,8,0.9855
477,15,8,0.9882
478,15,8,0.991
479,15,8,0.9878
480,15,9,0.9971
481,15,9,0.9979
482,15,9,0.9966
483,15,9,0.9959
484,15,9,0.9967
485,15,9,0.9969
486,15,9,0.9958
487,15,9,0.9945
488,15,9,0.9967
489,15,9,0.9971
490,15,9,0.9965
491,15,9,0.9948
492,15,9,0.996
493,15,9,0.9977
494,15,9,0.9962
495,15,10,0.9989
496,15,10,0.9997
497,15,10,0.9991
498,15,10,0.999
499,15,10,0.9989
500,15,10,0.9993
501,15,10,0.9992
502,15,10,0.9984
503,15,10,0.9993
504,15,10,0.9992
505,15,10,0.9992
506,15,10,0.9987
507,15,10,0.999
508,15,10,0.9995
509,15,10,0.9992
510,15,1,0.1542
511,15,1,0.1273
512,15,1,0.1303
513,15,1,0.1266
514,15,1,0.1599
515,15,1,0.1361
516,15,1,0.1254
517,15,1,0.1323
518,15,1,0.128
519,15,1,0.1308
520,15,1,0.1482
521,15,1,0.1242
522,15,1,0.1305
523,15,1,0.1188
524,15,1,0.1088
525,15,2,0.3605
526,15,2,0.3101
527,15,2,0.3037
528,15,2,0.3036
529,15,2,0.375
530,15,2,0.3215
531,15,2,0.2911
532,15,2,0.3069
533,15,2,0.304
534,15,2,0.3128
535,15,2,0.3444
536,15,2,0.3005
537,15,2,0.3152
538,15,2,0.2932
539,15,2,0.2744
540,15,3,0.5735
541,15,3,0.5366
542,15,3,0.4936
543,15,3,0.5033
544,15,3,0.5929
545,15,3,0.5308
546,15,3,0.4853
547,15,3,0.51
548,15,3,0.5062
549,15,3,0.5197
550,15,3,0.5579
551,15,3,0.4966
552,15,3,0.523
553,15,3,0.5003
554,15,3,0.4674
555,15,4,0.7512
556,15,4,0.7188
557,15,4,0.6761
558,15,4,0.6917
559,15,4,0.7707
560,15,4,0.7159
561,15,4,0.6792
562,15,4,0.694
563,15,4,0.6963
564,15,4,0.6964
565,15,4,0.7366
566,15,4,0.6778
567,15,4,0.7026
568,15,4,0.6894
569,15,4,0.6623
570,15,5,0.8728
571,15,5,0.8511
572,15,5,0.8141
573,15,5,0.8303
574,15,5,0.8856
575,15,5,0.8517
576,15,5,0.8252
577,15,5,0.8375
578,15,5,0.8331
579,15,5,0.8313
580,15,5,0.8628
581,15,5,0.8197
582,15,5,0.8395
583,15,5,0.8282
584,15,5,0.8147
585,15,6,0.9452
586,15,6,0.9333
587,15,6,0.9125
588,15,6,0.9209
589,15,6,0.9474
590,15,6,0.9301
591,15,6,0.9193
592,15,6,0.9261
593,15,6,0.9203
594,15,6,0.9213
595,15,6,0.9383
596,15,6,0.9126
597,15,6,0.9264
598,15,6,0.9223
599,15,6,0.9131
600,15,7,0.9782
601,15,7,0.9757
602,15,7,0.9631
603,15,7,0.9714
604,15,7,0.9798
605,15,7,0.9743
606,15,7,0.9656
607,15,7,0.9736
608,15,7,0.9683
609,15,7,0.9703
610,15,7,0.9763
611,15,7,0.9641
612,15,7,0.971
613,15,7,0.9688
614,15,7,0.9623
615,15,8,0.993
616,15,8,0.9912
617,15,8,0.986
618,15,8,0.9915
619,15,8,0.993
620,15,8,0.9923
621,15,8,0.9889
622,15,8,0.9918
623,15,8,0.9898
624,15,8,0.9901
625,15,8,0.9927
626,15,8,0.988
627,15,8,0.9909
628,15,8,0.9888
629,15,8,0.9867
630,15,9,0.9976
631,15,9,0.9976
632,15,9,0.9963
633,15,9,0.9981
634,15,9,0.9983
635,15,9,0.9981
636,15,9,0.9976
637,15,9,0.9973
638,15,9,0.9959
639,15,9,0.9971
640,15,9,0.9981
641,15,9,0.9959
642,15,9,0.9971
643,15,9,0.9967
644,15,9,0.9952
645,15,10,0.9994
646,15,10,0.9994
647,15,10,0.9991
648,15,10,0.9994
649,15,10,0.9996
650,15,10,0.9994
651,15,10,0.9997
652,15,10,0.9996
653,15,10,0.9988
654,15,10,0.9996
655,15,10,0.9997
656,15,10,0.999
657,15,10,0.9992
658,15,10,0.9993
659,15,10,0.9987
660,15,1,0.1646
661,15,1,0.151
662,15,1,0.1582
663,15,1,0.1382
664,15,1,0.1314
665,15,1,0.166
666,15,1,0.1421
667,15,1,0.1274
668,15,1,0.1428
669,15,1,0.133
670,15,1,0.1269
671,15,1,0.1363
672,15,1,0.1359
673,15,1,0.1361
674,15,1,0.1363
675,15,2,0.374
676,15,2,0.3454
677,15,2,0.3541
678,15,2,0.3243
679,15,2,0.3186
680,15,2,0.3707
681,15,2,0.3399
682,15,2,0.3241
683,15,2,0.3327
684,15,2,0.3138
685,15,2,0.3063
686,15,2,0.3242
687,15,2,0.3203
688,15,2,0.3282
689,15,2,0.3232
690,15,3,0.5859
691,15,3,0.5555
692,15,3,0.5634
693,15,3,0.5357
694,15,3,0.5351
695,15,3,0.5916
696,15,3,0.5583
697,15,3,0.5401
698,15,3,0.5341
699,15,3,0.5316
700,15,3,0.5134
701,15,3,0.5308
702,15,3,0.5372
703,15,3,0.5391
704,15,3,0.5335
705,15,4,0.7576
706,15,4,0.7372
707,15,4,0.7353
708,15,4,0.7084
709,15,4,0.7166
710,15,4,0.758
711,15,4,0.7405
712,15,4,0.7284
713,15,4,0.7137
714,15,4,0.7131
715,15,4,0.6989
716,15,4,0.7131
717,15,4,0.7243
718,15,4,0.7204
719,15,4,0.7264
720,15,5,0.875
721,15,5,0.8628
722,15,5,0.8541
723,15,5,0.8447
724,15,5,0.8488
725,15,5,0.8722
726,15,5,0.867
727,15,5,0.8588
728,15,5,0.8473
729,15,5,0.8462
730,15,5,0.8354
731,15,5,0.8448
732,15,5,0.8525
733,15,5,0.8516
734,15,5,0.8553
735,15,6,0.9408
736,15,6,0.9402
737,15,6,0.9309
738,15,6,0.9276
739,15,6,0.9302
740,15,6,0.945
741,15,6,0.9418
742,15,6,0.9348
743,15,6,0.9307
744,15,6,0.9279
745,15,6,0.922
746,15,6,0.9284
747,15,6,0.9345
748,15,6,0.9304
749,15,6,0.9331
750,15,7,0.976
751,15,7,0.9771
752,15,7,0.9735
753,15,7,0.9693
754,15,7,0.974
755,15,7,0.9791
756,15,7,0.9786
757,15,7,0.9747
758,15,7,0.9731
759,15,7,0.9703
760,15,7,0.9669
761,15,7,0.9678
762,15,7,0.9718
763,15,7,0.9713
764,15,7,0.9747
765,15,8,0.9927
766,15,8,0.9916
767,15,8,0.9902
768,15,8,0.9878
769,15,8,0.9922
770,15,8,0.9928
771,15,8,0.9933
772,15,8,0.9905
773,15,8,0.9918
774,15,8,0.989
775,15,8,0.9869
776,15,8,0.989
777,15,8,0.9915
778,15,8,0.9879
779,15,8,0.9904
780,15,9,0.998
781,15,9,0.9977
782,15,9,0.9966
783,15,9,0.9961
784,15,9,0.9975
785,15,9,0.9979
786,15,9,0.9984
787,15,9,0.997
788,15,9,0.9972
789,15,9,0.9962
790,15,9,0.996
791,15,9,0.997
792,15,9,0.9978
793,15,9,0.9963
794,15,9,0.997
795,15,10,0.9997
796,15,10,0.9994
797,15,10,0.9992
798,15,10,0.9994
799,15,10,0.9996
800,15,10,0.9997
801,15,10,0.9999
802,15,10,0.9994
803,15,10,0.9996
804,15,10,0.9991
805,15,10,0.9991
806,15,10,0.9992
807,15,10,0.9995
808,15,10,0.999
809,15,10,0.9993
810,20,1,0.0078
811,20,1,0.0094
812,20,1,0.0074
813,20,1,0.0107
814,20,1,0.012
815,20,1,0.0075
816,20,1,0.0095
817,20,1,0.0067
818,20,1,0.0051
819,20,1,0.0059
820,20,1,0.0072
821,20,1,0.0067
822,20,1,0.0095
823,20,1,0.0048
824,20,1,0.0137
825,20,2,0.0427
826,20,2,0.044
827,20,2,0.0409
828,20,2,0.0552
829,20,2,0.0651
830,20,2,0.0413
831,20,2,0.0446
832,20,2,0.0428
833,20,2,0.033
834,20,2,0.0363
835,20,2,0.039
836,20,2,0.0427
837,20,2,0.0446
838,20,2,0.0322
839,20,2,0.0578
840,20,3,0.1149
841,20,3,0.1246
842,20,3,0.1221
843,20,3,0.1466
844,20,3,0.1596
845,20,3,0.1139
846,20,3,0.1277
847,20,3,0.1136
848,20,3,0.0979
849,20,3,0.1016
850,20,3,0.123
851,20,3,0.1166
852,20,3,0.1208
853,20,3,0.0894
854,20,3,0.1477
855,20,4,0.2291
856,20,4,0.2427
857,20,4,0.2499
858,20,4,0.2679
859,20,4,0.2946
860,20,4,0.2315
861,20,4,0.2554
862,20,4,0.231
863,20,4,0.212
864,20,4,0.2097
865,20,4,0.2545
866,20,4,0.2306
867,20,4,0.2389
868,20,4,0.1946
869,20,4,0.2831
870,20,5,0.379
871,20,5,0.403
872,20,5,0.4075
873,20,5,0.4212
874,20,5,0.4512
875,20,5,0.3836
876,20,5,0.4117
877,20,5,0.3761
878,20,5,0.3526
879,20,5,0.3476
880,20,5,0.4172
881,20,5,0.3798
882,20,5,0.4018
883,20,5,0.3382
884,20,5,0.4347
885,20,6,0.5353
886,20,6,0.5601
887,20,6,0.5638
888,20,6,0.5833
889,20,6,0.6113
890,20,6,0.5456
891,20,6,0.5738
892,20,6,0.5271
893,20,6,0.5119
894,20,6,0.5064
895,20,6,0.5846
896,20,6,0.5345
897,20,6,0.5656
898,20,6,0.4944
899,20,6,0.5946
900,20,7,0.6806
901,20,7,0.7115
902,20,7,0.7132
903,20,7,0.7239
904,20,7,0.7468
905,20,7,0.6935
906,20,7,0.7137
907,20,7,0.6679
908,20,7,0.6692
909,20,7,0.6569
910,20,7,0.7343
911,20,7,0.6864
912,20,7,0.7128
913,20,7,0.6467
914,20,7,0.7334
915,20,8,0.798
916,20,8,0.8222
917,20,8,0.8285
918,20,8,0.84
919,20,8,0.8563
920,20,8,0.8088
921,20,8,0.8278
922,20,8,0.7923
923,20,8,0.795
924,20,8,0.7839
925,20,8,0.8505
926,20,8,0.809
927,20,8,0.8327
928,20,8,0.7796
929,20,8,0.8424
930,20,9,0.8877
931,20,9,0.9029
932,20,9,0.9086
933,20,9,0.9169
934,20,9,0.9275
935,20,9,0.8938
936,20,9,0.9061
937,20,9,0.8859
938,20,9,0.8898
939,20,9,0.8779
940,20,9,0.922
941,20,9,0.8923
942,20,9,0.9069
943,20,9,0.8765
944,20,9,0.9151
945,20,10,0.9432
946,20,10,0.9525
947,20,10,0.9599
948,20,10,0.9617
949,20,10,0.9664
950,20,10,0.9519
951,20,10,0.9531
952,20,10,0.9423
953,20,10,0.9471
954,20,10,0.9392
955,20,10,0.9615
956,20,10,0.9451
957,20,10,0.9536
958,20,10,0.9409
959,20,10,0.9606
960,20,11,0.9758
961,20,11,0.9802
962,20,11,0.9863
963,20,11,0.9853
964,20,11,0.9878
965,20,11,0.9786
966,20,11,0.979
967,20,11,0.974
968,20,11,0.9776
969,20,11,0.9733
970,20,11,0.9854
971,20,11,0.9788
972,20,11,0.9812
973,20,11,0.976
974,20,11,0.9826
975,20,12,0.9911
976,20,12,0.9925
977,20,12,0.9945
978,20,12,0.9943
979,20,12,0.9959
980,20,12,0.992
981,20,12,0.9917
982,20,12,0.9895
983,20,12,0.9922
984,20,12,0.9899
985,20,12,0.9941
986,20,12,0.9924
987,20,12,0.9929
988,20,12,0.9914
989,20,12,0.9921
990,20,1,0.0107
991,20,1,0.0081
992,20,1,0.0068
993,20,1,0.0099
994,20,1,0.0114
995,20,1,0.0094
996,20,1,0.0081
997,20,1,0.01
998,20,1,0.0081
999,20,1,0.0105
1000,20,1,0.0116
1001,20,1,0.0106
1002,20,1,0.0079
1003,20,1,0.0102
1004,20,1,0.0113
1005,20,2,0.0534
1006,20,2,0.0454
1007,20,2,0.0368
1008,20,2,0.0478
1009,20,2,0.0568
1010,20,2,0.0491
1011,20,2,0.0412
1012,20,2,0.0547
1013,20,2,0.0434
1014,20,2,0.053
1015,20,2,0.0575
1016,20,2,0.0529
1017,20,2,0.0465
1018,20,2,0.0546
1019,20,2,0.0508
1020,20,3,0.1392
1021,20,3,0.1213
1022,20,3,0.1127
1023,20,3,0.1307
1024,20,3,0.1439
1025,20,3,0.1346
1026,20,3,0.1166
1027,20,3,0.1454
1028,20,3,0.1165
1029,20,3,0.1384
1030,20,3,0.1452
1031,20,3,0.137
1032,20,3,0.1208
1033,20,3,0.1431
1034,20,3,0.1372
1035,20,4,0.2694
1036,20,4,0.2461
1037,20,4,0.2304
1038,20,4,0.2549
1039,20,4,0.2653
1040,20,4,0.2686
1041,20,4,0.2358
1042,20,4,0.2724
1043,20,4,0.2268
1044,20,4,0.2667
1045,20,4,0.2708
1046,20,4,0.2523
1047,20,4,0.2501
1048,20,4,0.2725
1049,20,4,0.2641
1050,20,5,0.4197
1051,20,5,0.3908
1052,20,5,0.3738
1053,20,5,0.4024
1054,20,5,0.4173
1055,20,5,0.4229
1056,20,5,0.3759
1057,20,5,0.4163
1058,20,5,0.3719
1059,20,5,0.4127
1060,20,5,0.4192
1061,20,5,0.4079
1062,20,5,0.4026
1063,20,5,0.4271
1064,20,5,0.4097
1065,20,6,0.5801
