,num_features,h,diagonal
1066,20,6,0.5489
1067,20,6,0.5296
1068,20,6,0.5543
1069,20,6,0.5641
1070,20,6,0.5734
1071,20,6,0.5211
1072,20,6,0.5661
1073,20,6,0.5241
1074,20,6,0.5651
1075,20,6,0.5732
1076,20,6,0.552
1077,20,6,0.5685
1078,20,6,0.584
1079,20,6,0.562
1080,20,7,0.7166
1081,20,7,0.6935
1082,20,7,0.6689
1083,20,7,0.6899
1084,20,7,0.7002
1085,20,7,0.7085
1086,20,7,0.6739
1087,20,7,0.7011
1088,20,7,0.6663
1089,20,7,0.6957
1090,20,7,0.7065
1091,20,7,0.6902
1092,20,7,0.7163
1093,20,7,0.7214
1094,20,7,0.6979
1095,20,8,0.8268
1096,20,8,0.8028
1097,20,8,0.7859
1098,20,8,0.8007
1099,20,8,0.8139
1100,20,8,0.8159
1101,20,8,0.793
1102,20,8,0.8089
1103,20,8,0.7869
1104,20,8,0.8075
1105,20,8,0.82
1106,20,8,0.8055
1107,20,8,0.8255
1108,20,8,0.8276
1109,20,8,0.8119
1110,20,9,0.9005
1111,20,9,0.8827
1112,20,9,0.872
1113,20,9,0.8828
1114,20,9,0.8935
1115,20,9,0.8933
1116,20,9,0.8765
1117,20,9,0.8886
1118,20,9,0.8713
1119,20,9,0.8894
1120,20,9,0.8942
1121,20,9,0.891
1122,20,9,0.9022
1123,20,9,0.905
1124,20,9,0.8901
1125,20,10,0.9487
1126,20,10,0.9367
1127,20,10,0.9293
1128,20,10,0.9399
1129,20,10,0.9446
1130,20,10,0.9434
1131,20,10,0.9313
1132,20,10,0.9405
1133,20,10,0.9333
1134,20,10,0.9435
1135,20,10,0.9477
1136,20,10,0.9422
1137,20,10,0.9509
1138,20,10,0.9508
1139,20,10,0.9419
1140,20,11,0.976
1141,20,11,0.9708
1142,20,11,0.9662
1143,20,11,0.9715
1144,20,11,0.971
1145,20,11,0.9729
1146,20,11,0.9665
1147,20,11,0.9728
1148,20,11,0.9676
1149,20,11,0.9723
1150,20,11,0.9772
1151,20,11,0.9716
1152,20,11,0.9791
1153,20,11,0.9796
1154,20,11,0.9734
1155,20,12,0.9916
1156,20,12,0.9865
1157,20,12,0.9852
1158,20,12,0.9885
1159,20,12,0.9867
1160,20,12,0.9863
1161,20,12,0.9858
1162,20,12,0.9889
1163,20,12,0.9865
1164,20,12,0.9883
1165,20,12,0.9887
1166,20,12,0.9872
1167,20,12,0.9922
1168,20,12,0.9918
1169,20,12,0.9889
1170,20,1,0.0102
1171,20,1,0.0104
1172,20,1,0.0093
1173,20,1,0.0089
1174,20,1,0.0105
1175,20,1,0.0101
1176,20,1,0.01
1177,20,1,0.0086
1178,20,1,0.0081
1179,20,1,0.0087
1180,20,1,0.0077
1181,20,1,0.0094
1182,20,1,0.0083
1183,20,1,0.007
1184,20,1,0.0079
1185,20,2,0.0549
1186,20,2,0.0581
1187,20,2,0.0569
1188,20,2,0.0529
1189,20,2,0.0486
1190,20,2,0.0506
1191,20,2,0.0477
1192,20,2,0.0484
1193,20,2,0.0443
1194,20,2,0.0457
1195,20,2,0.0449
1196,20,2,0.0495
1197,20,2,0.0507
1198,20,2,0.0437
1199,20,2,0.0389
1200,20,3,0.1487
1201,20,3,0.1583
1202,20,3,0.156
1203,20,3,0.1508
1204,20,3,0.1316
1205,20,3,0.1383
1206,20,3,0.128
1207,20,3,0.1389
1208,20,3,0.1266
1209,20,3,0.1334
1210,20,3,0.1288
1211,20,3,0.1458
1212,20,3,0.1436
1213,20,3,0.1197
1214,20,3,0.119
1215,20,4,0.2899
1216,20,4,0.2981
1217,20,4,0.2986
1218,20,4,0.2896
1219,20,4,0.2573
1220,20,4,0.2677
1221,20,4,0.2459
1222,20,4,0.262
1223,20,4,0.253
1224,20,4,0.2626
1225,20,4,0.255
1226,20,4,0.2764
1227,20,4,0.2749
1228,20,4,0.25
1229,20,4,0.2378
1230,20,5,0.45
1231,20,5,0.4625
1232,20,5,0.4676
1233,20,5,0.4547
1234,20,5,0.4092
1235,20,5,0.4315
1236,20,5,0.3904
1237,20,5,0.4249
1238,20,5,0.4026
1239,20,5,0.4224
1240,20,5,0.418
1241,20,5,0.4367
1242,20,5,0.436
1243,20,5,0.4067
1244,20,5,0.3922
1245,20,6,0.603
1246,20,6,0.6177
1247,20,6,0.6381
1248,20,6,0.6153
1249,20,6,0.5644
1250,20,6,0.5942
1251,20,6,0.5552
1252,20,6,0.5856
1253,20,6,0.567
1254,20,6,0.5837
1255,20,6,0.5826
1256,20,6,0.5968
1257,20,6,0.5932
1258,20,6,0.571
1259,20,6,0.5498
1260,20,7,0.7343
1261,20,7,0.7539
1262,20,7,0.7735
1263,20,7,0.7493
1264,20,7,0.7131
1265,20,7,0.7336
1266,20,7,0.7027
1267,20,7,0.7268
1268,20,7,0.7069
1269,20,7,0.7267
1270,20,7,0.726
1271,20,7,0.7401
1272,20,7,0.7361
1273,20,7,0.718
1274,20,7,0.6915
1275,20,8,0.8426
1276,20,8,0.8575
1277,20,8,0.8723
1278,20,8,0.8484
1279,20,8,0.8289
1280,20,8,0.8402
1281,20,8,0.819
1282,20,8,0.8365
1283,20,8,0.8183
1284,20,8,0.8403
1285,20,8,0.8362
1286,20,8,0.8494
1287,20,8,0.8428
1288,20,8,0.8321
1289,20,8,0.8106
1290,20,9,0.9174
1291,20,9,0.9254
1292,20,9,0.9371
1293,20,9,0.9145
1294,20,9,0.9078
1295,20,9,0.9148
1296,20,9,0.9083
1297,20,9,0.9124
1298,20,9,0.9029
1299,20,9,0.9131
1300,20,9,0.9119
1301,20,9,0.9216
1302,20,9,0.9185
1303,20,9,0.9091
1304,20,9,0.8981
1305,20,10,0.9607
1306,20,10,0.9658
1307,20,10,0.975
1308,20,10,0.9581
1309,20,10,0.9564
1310,20,10,0.9591
1311,20,10,0.9572
1312,20,10,0.9604
1313,20,10,0.9521
1314,20,10,0.9592
1315,20,10,0.9583
1316,20,10,0.9599
1317,20,10,0.9581
1318,20,10,0.956
1319,20,10,0.9512
1320,20,11,0.9822
1321,20,11,0.9851
1322,20,11,0.9903
1323,20,11,0.9806
1324,20,11,0.9818
1325,20,11,0.9846
1326,20,11,0.982
1327,20,11,0.9841
1328,20,11,0.9792
1329,20,11,0.9855
1330,20,11,0.9827
1331,20,11,0.9815
1332,20,11,0.9805
1333,20,11,0.9804
1334,20,11,0.9794
1335,20,12,0.9942
1336,20,12,0.9944
1337,20,12,0.9971
1338,20,12,0.992
1339,20,12,0.9929
1340,20,12,0.9944
1341,20,12,0.9929
1342,20,12,0.9949
1343,20,12,0.9906
1344,20,12,0.9957
1345,20,12,0.9933
1346,20,12,0.9936
1347,20,12,0.9925
1348,20,12,0.9929
1349,20,12,0.9916
1350,25,1,0.0035
1351,25,1,0.0024
1352,25,1,0.0036
1353,25,1,0.0035
1354,25,1,0.004
1355,25,1,0.0037
1356,25,1,0.0036
1357,25,1,0.004
1358,25,1,0.0021
1359,25,1,0.0031
1360,25,1,0.0031
1361,25,1,0.0029
1362,25,1,0.0039
1363,25,1,0.0037
1364,25,1,0.0037
1365,25,2,0.0226
1366,25,2,0.0174
1367,25,2,0.0189
1368,25,2,0.024
1369,25,2,0.018
1370,25,2,0.0228
1371,25,2,0.0229
1372,25,2,0.0198
1373,25,2,0.0191
1374,25,2,0.0207
1375,25,2,0.0179
1376,25,2,0.0192
1377,25,2,0.0218
1378,25,2,0.0213
1379,25,2,0.0208
1380,25,3,0.0665
1381,25,3,0.0598
1382,25,3,0.0578
1383,25,3,0.0728
1384,25,3,0.0588
1385,25,3,0.0678
1386,25,3,0.0674
1387,25,3,0.0567
1388,25,3,0.0624
1389,25,3,0.0606
1390,25,3,0.0596
1391,25,3,0.0631
1392,25,3,0.0662
1393,25,3,0.0641
1394,25,3,0.0637
1395,25,4,0.1434
1396,25,4,0.1346
1397,25,4,0.1318
1398,25,4,0.1519
1399,25,4,0.1377
1400,25,4,0.1506
1401,25,4,0.1456
1402,25,4,0.1374
1403,25,4,0.134
1404,25,4,0.1407
1405,25,4,0.1381
1406,25,4,0.1465
1407,25,4,0.1416
1408,25,4,0.1444
1409,25,4,0.1371
1410,25,5,0.2563
1411,25,5,0.2462
1412,25,5,0.2419
1413,25,5,0.265
1414,25,5,0.2498
1415,25,5,0.2713
1416,25,5,0.2512
1417,25,5,0.2485
1418,25,5,0.2452
1419,25,5,0.2547
1420,25,5,0.253
1421,25,5,0.2552
1422,25,5,0.2546
1423,25,5,0.264
1424,25,5,0.245
1425,25,6,0.3947
1426,25,6,0.3849
1427,25,6,0.3658
1428,25,6,0.4091
1429,25,6,0.386
1430,25,6,0.4181
1431,25,6,0.3855
1432,25,6,0.387
1433,25,6,0.3833
1434,25,6,0.3892
1435,25,6,0.3892
1436,25,6,0.3993
1437,25,6,0.3931
1438,25,6,0.3986
1439,25,6,0.3816
1440,25,7,0.5387
1441,25,7,0.5289
1442,25,7,0.5024
1443,25,7,0.5562
1444,25,7,0.5385
1445,25,7,0.5633
1446,25,7,0.5279
1447,25,7,0.5335
1448,25,7,0.5249
1449,25,7,0.5407
1450,25,7,0.5356
1451,25,7,0.5509
1452,25,7,0.536
1453,25,7,0.5441
1454,25,7,0.5259
1455,25,8,0.6722
1456,25,8,0.6682
1457,25,8,0.6412
1458,25,8,0.6907
1459,25,8,0.683
1460,25,8,0.6985
1461,25,8,0.6636
1462,25,8,0.6681
1463,25,8,0.6685
1464,25,8,0.6724
1465,25,8,0.6745
1466,25,8,0.6871
1467,25,8,0.6747
1468,25,8,0.6788
1469,25,8,0.6675
1470,25,9,0.7824
1471,25,9,0.7873
1472,25,9,0.7588
1473,25,9,0.798
1474,25,9,0.7934
1475,25,9,0.8073
1476,25,9,0.7755
1477,25,9,0.7875
1478,25,9,0.7815
1479,25,9,0.7826
1480,25,9,0.7899
1481,25,9,0.799
1482,25,9,0.7846
1483,25,9,0.7969
1484,25,9,0.7786
1485,25,10,0.8694
1486,25,10,0.8772
1487,25,10,0.8496
1488,25,10,0.8838
1489,25,10,0.8822
1490,25,10,0.8876
1491,25,10,0.8661
1492,25,10,0.8747
1493,25,10,0.8689
1494,25,10,0.8706
1495,25,10,0.8716
1496,25,10,0.8849
1497,25,10,0.8701
1498,25,10,0.8838
1499,25,10,0.8681
1500,25,11,0.932
1501,25,11,0.9356
1502,25,11,0.9197
1503,25,11,0.9361
1504,25,11,0.9371
1505,25,11,0.9412
1506,25,11,0.924
1507,25,11,0.9284
1508,25,11,0.9265
1509,25,11,0.9296
1510,25,11,0.9296
1511,25,11,0.9399
1512,25,11,0.9282
1513,25,11,0.9349
1514,25,11,0.925
1515,25,12,0.9666
1516,25,12,0.9692
1517,25,12,0.959
1518,25,12,0.9673
1519,25,12,0.9683
1520,25,12,0.9731
1521,25,12,0.9616
1522,25,12,0.9644
1523,25,12,0.9619
1524,25,12,0.9605
1525,25,12,0.964
1526,25,12,0.9727
1527,25,12,0.9641
1528,25,12,0.9667
1529,25,12,0.9637
1530,25,13,0.9861
1531,25,13,0.9854
1532,25,13,0.9793
1533,25,13,0.9856
1534,25,13,0.9863
1535,25,13,0.9891
1536,25,13,0.9815
1537,25,13,0.9858
1538,25,13,0.9809
1539,25,13,0.9812
1540,25,13,0.985
1541,25,13,0.9881
1542,25,13,0.985
1543,25,13,0.9844
1544,25,13,0.9842
1545,25,14,0.995
1546,25,14,0.9944
1547,25,14,0.9916
1548,25,14,0.995
1549,25,14,0.9942
1550,25,14,0.9964
1551,25,14,0.9924
1552,25,14,0.9945
1553,25,14,0.9909
1554,25,14,0.991
1555,25,14,0.9945
1556,25,14,0.9958
1557,25,14,0.9944
1558,25,14,0.9935
1559,25,14,0.9928
1560,25,1,0.0031
1561,25,1,0.0037
1562,25,1,0.0031
1563,25,1,0.0037
1564,25,1,0.0031
1565,25,1,0.0034
1566,25,1,0.0032
1567,25,1,0.0026
1568,25,1,0.0029
1569,25,1,0.0054
1570,25,1,0.0041
1571,25,1,0.0032
1572,25,1,0.0024
1573,25,1,0.0035
1574,25,1,0.0042
1575,25,2,0.016
1576,25,2,0.0193
1577,25,2,0.0203
1578,25,2,0.0225
1579,25,2,0.0199
1580,25,2,0.0204
1581,25,2,0.018
1582,25,2,0.0154
1583,25,2,0.0185
1584,25,2,0.0285
1585,25,2,0.0239
1586,25,2,0.0195
1587,25,2,0.0206
1588,25,2,0.0176
1589,25,2,0.0191
1590,25,3,0.0571
1591,25,3,0.0662
1592,25,3,0.0643
1593,25,3,0.0716
1594,25,3,0.06
1595,25,3,0.062
1596,25,3,0.0558
1597,25,3,0.0537
1598,25,3,0.0591
1599,25,3,0.0823
1600,25,3,0.0705
1601,25,3,0.0644
1602,25,3,0.0621
1603,25,3,0.0558
1604,25,3,0.0595
1605,25,4,0.1304
1606,25,4,0.1431
1607,25,4,0.1541
1608,25,4,0.1634
1609,25,4,0.1329
1610,25,4,0.1361
1611,25,4,0.1302
1612,25,4,0.1311
1613,25,4,0.1376
1614,25,4,0.1794
1615,25,4,0.1508
1616,25,4,0.1532
1617,25,4,0.1416
1618,25,4,0.1306
1619,25,4,0.1311
1620,25,5,0.238
1621,25,5,0.2599
1622,25,5,0.2792
1623,25,5,0.2855
1624,25,5,0.2433
1625,25,5,0.2363
1626,25,5,0.2408
1627,25,5,0.2397
1628,25,5,0.2584
1629,25,5,0.3066
1630,25,5,0.2673
1631,25,5,0.2765
1632,25,5,0.2472
1633,25,5,0.2436
1634,25,5,0.2239
1635,25,6,0.3756
1636,25,6,0.4043
1637,25,6,0.4239
1638,25,6,0.4312
1639,25,6,0.3814
1640,25,6,0.3639
1641,25,6,0.378
1642,25,6,0.3725
1643,25,6,0.3991
1644,25,6,0.4574
1645,25,6,0.4011
1646,25,6,0.4271
1647,25,6,0.3735
1648,25,6,0.3758
1649,25,6,0.3441
1650,25,7,0.5261
1651,25,7,0.5442
1652,25,7,0.5747
1653,25,7,0.5851
1654,25,7,0.5259
1655,25,7,0.5085
1656,25,7,0.5215
1657,25,7,0.5134
1658,25,7,0.5436
1659,25,7,0.6051
1660,25,7,0.5441
1661,25,7,0.5739
1662,25,7,0.5217
1663,25,7,0.5222
1664,25,7,0.4825
1665,25,8,0.6649
1666,25,8,0.6754
1667,25,8,0.7087
1668,25,8,0.7187
1669,25,8,0.6632
1670,25,8,0.6435
1671,25,8,0.6591
1672,25,8,0.6534
1673,25,8,0.6739
1674,25,8,0.7304
1675,25,8,0.6853
1676,25,8,0.7102
1677,25,8,0.659
1678,25,8,0.666
1679,25,8,0.6242
1680,25,9,0.7798
1681,25,9,0.784
1682,25,9,0.8172
1683,25,9,0.8259
1684,25,9,0.7766
1685,25,9,0.7591
1686,25,9,0.7747
1687,25,9,0.7743
1688,25,9,0.784
1689,25,9,0.829
1690,25,9,0.795
1691,25,9,0.8159
1692,25,9,0.7775
1693,25,9,0.7842
1694,25,9,0.7439
1695,25,10,0.8636
1696,25,10,0.8651
1697,25,10,0.8908
1698,25,10,0.902
1699,25,10,0.8667
1700,25,10,0.8464
1701,25,10,0.86
1702,25,10,0.8623
1703,25,10,0.8668
1704,25,10,0.9026
1705,25,10,0.8791
1706,25,10,0.8939
1707,25,10,0.8644
1708,25,10,0.869
1709,25,10,0.8435
1710,25,11,0.9225
1711,25,11,0.9212
1712,25,11,0.939
1713,25,11,0.9508
1714,25,11,0.9257
1715,25,11,0.9124
1716,25,11,0.9245
1717,25,11,0.9242
1718,25,11,0.926
1719,25,11,0.9493
1720,25,11,0.9362
1721,25,11,0.9429
1722,25,11,0.9234
1723,25,11,0.9317
1724,25,11,0.9099
1725,25,12,0.9592
1726,25,12,0.9592
1727,25,12,0.9705
1728,25,12,0.9778
1729,25,12,0.9616
1730,25,12,0.9545
1731,25,12,0.9626
1732,25,12,0.9598
1733,25,12,0.9606
1734,25,12,0.9753
1735,25,12,0.9692
1736,25,12,0.9708
1737,25,12,0.9597
1738,25,12,0.9649
1739,25,12,0.9512
1740,25,13,0.9789
1741,25,13,0.9804
1742,25,13,0.9861
1743,25,13,0.9919
1744,25,13,0.9812
1745,25,13,0.9785
1746,25,13,0.9832
1747,25,13,0.9803
1748,25,13,0.9833
1749,25,13,0.9884
1750,25,13,0.9854
1751,25,13,0.9871
1752,25,13,0.9824
1753,25,13,0.9842
1754,25,13,0.9771
1755,25,14,0.9904
1756,25,14,0.9912
1757,25,14,0.9941
1758,25,14,0.9966
1759,25,14,0.9925
1760,25,14,0.9905
1761,25,14,0.9914
1762,25,14,0.9919
1763,25,14,0.9932
1764,25,14,0.996
1765,25,14,0.9936
1766,25,14,0.9944
1767,25,14,0.9913
1768,25,14,0.9938
1769,25,14,0.9911
1770,25,1,0.0025
1771,25,1,0.0026
1772,25,1,0.0025
1773,25,1,0.0035
1774,25,1,0.0025
1775,25,1,0.0026
1776,25,1,0.0034
1777,25,1,0.0028
1778,25,1,0.0017
1779,25,1,0.0021
1780,25,1,0.002
1781,25,1,0.0022
1782,25,1,0.0037
1783,25,1,0.0015
1784,25,1,0.0012
1785,25,2,0.0152
1786,25,2,0.0149
1787,25,2,0.017
1788,25,2,0.0235
1789,25,2,0.0141
1790,25,2,0.0171
1791,25,2,0.0159
1792,25,2,0.0182
1793,25,2,0.0131
1794,25,2,0.0166
1795,25,2,0.0178
1796,25,2,0.0155
1797,25,2,0.0177
1798,25,2,0.0111
1799,25,2,0.0131
1800,25,3,0.0514
1801,25,3,0.0507
1802,25,3,0.0525
1803,25,3,0.0648
1804,25,3,0.0476
1805,25,3,0.0602
1806,25,3,0.0514
1807,25,3,0.0526
1808,25,3,0.0449
1809,25,3,0.0516
1810,25,3,0.0564
1811,25,3,0.0535
1812,25,3,0.0559
1813,25,3,0.0442
1814,25,3,0.0443
1815,25,4,0.1132
1816,25,4,0.1154
1817,25,4,0.1222
1818,25,4,0.1378
1819,25,4,0.1109
1820,25,4,0.1346
1821,25,4,0.119
1822,25,4,0.1206
1823,25,4,0.103
1824,25,4,0.1151
1825,25,4,0.1299
1826,25,4,0.1265
1827,25,4,0.1278
1828,25,4,0.1071
1829,25,4,0.1057
1830,25,5,0.1996
1831,25,5,0.2115
1832,25,5,0.2239
1833,25,5,0.2475
1834,25,5,0.2106
1835,25,5,0.2362
1836,25,5,0.2241
1837,25,5,0.2271
1838,25,5,0.1972
1839,25,5,0.2044
1840,25,5,0.2284
1841,25,5,0.2379
1842,25,5,0.235
1843,25,5,0.209
1844,25,5,0.2059
1845,25,6,0.3199
1846,25,6,0.3363
1847,25,6,0.3588
1848,25,6,0.3773
1849,25,6,0.3366
1850,25,6,0.3716
1851,25,6,0.3509
1852,25,6,0.3611
1853,25,6,0.3148
1854,25,6,0.3204
1855,25,6,0.3624
1856,25,6,0.3629
1857,25,6,0.366
1858,25,6,0.328
1859,25,6,0.3357
1860,25,7,0.4545
1861,25,7,0.469
1862,25,7,0.4969
1863,25,7,0.5144
1864,25,7,0.477
1865,25,7,0.5147
1866,25,7,0.4908
1867,25,7,0.5119
1868,25,7,0.4529
1869,25,7,0.4487
1870,25,7,0.5053
1871,25,7,0.5046
1872,25,7,0.5078
1873,25,7,0.4773
1874,25,7,0.4817
1875,25,8,0.5889
1876,25,8,0.6055
1877,25,8,0.6365
1878,25,8,0.6523
1879,25,8,0.6143
1880,25,8,0.655
1881,25,8,0.6284
1882,25,8,0.6525
1883,25,8,0.5878
1884,25,8,0.5858
1885,25,8,0.6379
1886,25,8,0.6392
1887,25,8,0.6441
1888,25,8,0.6192
1889,25,8,0.6297
1890,25,9,0.713
1891,25,9,0.7296
1892,25,9,0.7593
1893,25,9,0.7691
1894,25,9,0.731
1895,25,9,0.7787
1896,25,9,0.7478
1897,25,9,0.7725
1898,25,9,0.7189
1899,25,9,0.7075
1900,25,9,0.7591
1901,25,9,0.7506
1902,25,9,0.7572
1903,25,9,0.7375
1904,25,9,0.749
1905,25,10,0.8198
1906,25,10,0.8279
1907,25,10,0.853
1908,25,10,0.8605
1909,25,10,0.8317
1910,25,10,0.8682
1911,25,10,0.845
1912,25,10,0.8682
1913,25,10,0.8222
1914,25,10,0.8125
1915,25,10,0.8514
1916,25,10,0.8428
1917,25,10,0.8454
1918,25,10,0.8385
1919,25,10,0.8472
1920,25,11,0.8941
1921,25,11,0.9009
1922,25,11,0.9125
1923,25,11,0.9217
1924,25,11,0.9017
1925,25,11,0.9295
1926,25,11,0.9105
1927,25,11,0.9257
1928,25,11,0.8961
1929,25,11,0.887
1930,25,11,0.9193
1931,25,11,0.9095
1932,25,11,0.9137
1933,25,11,0.906
1934,25,11,0.9134
1935,25,12,0.9452
1936,25,12,0.9484
1937,25,12,0.9552
1938,25,12,0.9609
1939,25,12,0.9506
1940,25,12,0.9656
1941,25,12,0.9528
1942,25,12,0.9665
1943,25,12,0.9435
1944,25,12,0.9405
1945,25,12,0.959
1946,25,12,0.9513
1947,25,12,0.955
1948,25,12,0.9518
1949,25,12,0.9581
1950,25,13,0.9724
1951,25,13,0.974
1952,25,13,0.9787
1953,25,13,0.9822
1954,25,13,0.9774
1955,25,13,0.9855
1956,25,13,0.978
1957,25,13,0.9866
1958,25,13,0.9716
1959,25,13,0.9721
1960,25,13,0.9805
1961,25,13,0.9758
1962,25,13,0.977
1963,25,13,0.9762
1964,25,13,0.9809
1965,25,14,0.9884
1966,25,14,0.9885
1967,25,14,0.9913
1968,25,14,0.9924
1969,25,14,0.9902
1970,25,14,0.9938
1971,25,14,0.9917
1972,25,14,0.9942
1973,25,14,0.9875
1974,25,14,0.9894
1975,25,14,0.99
1976,25,14,0.9888
1977,25,14,0.9897
1978,25,14,0.9895
1979,25,14,0.9926
1980,30,1,0.0006
1981,30,1,0.001
1982,30,1,0.0007
1983,30,1,0.001
1984,30,1,0.0009
1985,30,1,0.0006
1986,30,1,0.0012
1987,30,1,0.0011
1988,30,1,0.0008
1989,30,1,0.0003
1990,30,1,0.0006
1991,30,1,0.0008
1992,30,1,0.0017
1993,30,1,0.0016
1994,30,1,0.0013
1995,30,2,0.0056
1996,30,2,0.0064
1997,30,2,0.0071
1998,30,2,0.0057
1999,30,2,0.0063
2000,30,2,0.0059
2001,30,2,0.0064
2002,30,2,0.0085
2003,30,2,0.0056
2004,30,2,0.0037
2005,30,2,0.006
2006,30,2,0.0065
2007,30,2,0.0068
2008,30,2,0.0068
2009,30,2,0.0087
2010,30,3,0.0211
2011,30,3,0.0225
2012,30,3,0.0261
2013,30,3,0.0203
2014,30,3,0.0227
2015,30,3,0.0229
2016,30,3,0.022
2017,30,3,0.0293
2018,30,3,0.0183
2019,30,3,0.0161
2020,30,3,0.0205
2021,30,3,0.0208
2022,30,3,0.024
2023,30,3,0.0221
2024,30,3,0.024
2025,30,4,0.056
2026,30,4,0.0561
2027,30,4,0.0641
2028,30,4,0.0523
2029,30,4,0.0578
2030,30,4,0.0577
2031,30,4,0.055
2032,30,4,0.0733
2033,30,4,0.0476
2034,30,4,0.0413
2035,30,4,0.0526
2036,30,4,0.0524
2037,30,4,0.06
2038,30,4,0.0531
2039,30,4,0.0617
2040,30,5,0.1111
2041,30,5,0.1119
2042,30,5,0.127
2043,30,5,0.1056
2044,30,5,0.1203
2045,30,5,0.1158
2046,30,5,0.1125
2047,30,5,0.1415
2048,30,5,0.0979
2049,30,5,0.0924
2050,30,5,0.1125
2051,30,5,0.1065
2052,30,5,0.1179
2053,30,5,0.108
2054,30,5,0.1223
