,num_features,h,diagonal
2055,30,6,0.1918
2056,30,6,0.1979
2057,30,6,0.2213
2058,30,6,0.1869
2059,30,6,0.2046
2060,30,6,0.1951
2061,30,6,0.1998
2062,30,6,0.2338
2063,30,6,0.176
2064,30,6,0.1648
2065,30,6,0.1924
2066,30,6,0.19
2067,30,6,0.2065
2068,30,6,0.1868
2069,30,6,0.2124
2070,30,7,0.2991
2071,30,7,0.3047
2072,30,7,0.3323
2073,30,7,0.2926
2074,30,7,0.3146
2075,30,7,0.3058
2076,30,7,0.3152
2077,30,7,0.3584
2078,30,7,0.2785
2079,30,7,0.2607
2080,30,7,0.2966
2081,30,7,0.2982
2082,30,7,0.3131
2083,30,7,0.2865
2084,30,7,0.3232
2085,30,8,0.4219
2086,30,8,0.4365
2087,30,8,0.458
2088,30,8,0.4148
2089,30,8,0.4386
2090,30,8,0.4276
2091,30,8,0.4375
2092,30,8,0.4785
2093,30,8,0.3976
2094,30,8,0.3737
2095,30,8,0.4178
2096,30,8,0.4209
2097,30,8,0.4378
2098,30,8,0.4078
2099,30,8,0.4515
2100,30,9,0.5514
2101,30,9,0.5687
2102,30,9,0.5831
2103,30,9,0.539
2104,30,9,0.5644
2105,30,9,0.5597
2106,30,9,0.5699
2107,30,9,0.6035
2108,30,9,0.525
2109,30,9,0.5072
2110,30,9,0.5464
2111,30,9,0.5528
2112,30,9,0.5631
2113,30,9,0.5386
2114,30,9,0.584
2115,30,10,0.6799
2116,30,10,0.6916
2117,30,10,0.703
2118,30,10,0.6557
2119,30,10,0.6901
2120,30,10,0.6789
2121,30,10,0.6924
2122,30,10,0.7196
2123,30,10,0.6486
2124,30,10,0.6333
2125,30,10,0.6675
2126,30,10,0.6746
2127,30,10,0.682
2128,30,10,0.6625
2129,30,10,0.7031
2130,30,11,0.7804
2131,30,11,0.7927
2132,30,11,0.8019
2133,30,11,0.7668
2134,30,11,0.7932
2135,30,11,0.7819
2136,30,11,0.7969
2137,30,11,0.8151
2138,30,11,0.7591
2139,30,11,0.7485
2140,30,11,0.7676
2141,30,11,0.7776
2142,30,11,0.7855
2143,30,11,0.7625
2144,30,11,0.8011
2145,30,12,0.8629
2146,30,12,0.8674
2147,30,12,0.8748
2148,30,12,0.8568
2149,30,12,0.8728
2150,30,12,0.8587
2151,30,12,0.8745
2152,30,12,0.8886
2153,30,12,0.8446
2154,30,12,0.8383
2155,30,12,0.8534
2156,30,12,0.8605
2157,30,12,0.8677
2158,30,12,0.8468
2159,30,12,0.878
2160,30,13,0.9198
2161,30,13,0.9233
2162,30,13,0.9283
2163,30,13,0.9154
2164,30,13,0.9265
2165,30,13,0.9136
2166,30,13,0.9263
2167,30,13,0.935
2168,30,13,0.9101
2169,30,13,0.901
2170,30,13,0.9122
2171,30,13,0.9182
2172,30,13,0.9239
2173,30,13,0.9107
2174,30,13,0.9332
2175,30,14,0.9566
2176,30,14,0.9587
2177,30,14,0.9634
2178,30,14,0.9548
2179,30,14,0.962
2180,30,14,0.9511
2181,30,14,0.9571
2182,30,14,0.9666
2183,30,14,0.9512
2184,30,14,0.9471
2185,30,14,0.9499
2186,30,14,0.9527
2187,30,14,0.9606
2188,30,14,0.9473
2189,30,14,0.9638
2190,30,15,0.9783
2191,30,15,0.9811
2192,30,15,0.9836
2193,30,15,0.9796
2194,30,15,0.9806
2195,30,15,0.974
2196,30,15,0.9794
2197,30,15,0.9826
2198,30,15,0.9722
2199,30,15,0.9744
2200,30,15,0.9742
2201,30,15,0.9772
2202,30,15,0.98
2203,30,15,0.9743
2204,30,15,0.9828
2205,30,16,0.9901
2206,30,16,0.9919
2207,30,16,0.993
2208,30,16,0.99
2209,30,16,0.9902
2210,30,16,0.9887
2211,30,16,0.9911
2212,30,16,0.9925
2213,30,16,0.9866
2214,30,16,0.987
2215,30,16,0.9879
2216,30,16,0.9889
2217,30,16,0.9904
2218,30,16,0.9882
2219,30,16,0.993
2220,30,1,0.0009
2221,30,1,0.001
2222,30,1,0.0015
2223,30,1,0.0019
2224,30,1,0.0012
2225,30,1,0.001
2226,30,1,0.002
2227,30,1,0.0011
2228,30,1,0.0027
2229,30,1,0.0006
2230,30,1,0.0009
2231,30,1,0.0014
2232,30,1,0.0012
2233,30,1,0.0019
2234,30,1,0.0013
2235,30,2,0.0054
2236,30,2,0.0059
2237,30,2,0.0109
2238,30,2,0.0079
2239,30,2,0.0046
2240,30,2,0.0051
2241,30,2,0.0087
2242,30,2,0.0067
2243,30,2,0.0088
2244,30,2,0.0051
2245,30,2,0.0065
2246,30,2,0.007
2247,30,2,0.0055
2248,30,2,0.0098
2249,30,2,0.0066
2250,30,3,0.0189
2251,30,3,0.0205
2252,30,3,0.0342
2253,30,3,0.0277
2254,30,3,0.0203
2255,30,3,0.0189
2256,30,3,0.0289
2257,30,3,0.0266
2258,30,3,0.0279
2259,30,3,0.0203
2260,30,3,0.0232
2261,30,3,0.0226
2262,30,3,0.0184
2263,30,3,0.0305
2264,30,3,0.0238
2265,30,4,0.0501
2266,30,4,0.0547
2267,30,4,0.0764
2268,30,4,0.0639
2269,30,4,0.0527
2270,30,4,0.0527
2271,30,4,0.0713
2272,30,4,0.0664
2273,30,4,0.0682
2274,30,4,0.0562
2275,30,4,0.0571
2276,30,4,0.0586
2277,30,4,0.0464
2278,30,4,0.0708
2279,30,4,0.0619
2280,30,5,0.103
2281,30,5,0.1114
2282,30,5,0.1419
2283,30,5,0.1264
2284,30,5,0.1091
2285,30,5,0.1117
2286,30,5,0.1359
2287,30,5,0.1389
2288,30,5,0.1365
2289,30,5,0.112
2290,30,5,0.116
2291,30,5,0.1168
2292,30,5,0.0948
2293,30,5,0.1325
2294,30,5,0.1159
2295,30,6,0.1821
2296,30,6,0.1951
2297,30,6,0.244
2298,30,6,0.2156
2299,30,6,0.1961
2300,30,6,0.1942
2301,30,6,0.2359
2302,30,6,0.24
2303,30,6,0.2346
2304,30,6,0.201
2305,30,6,0.2031
2306,30,6,0.2018
2307,30,6,0.1752
2308,30,6,0.2231
2309,30,6,0.1972
2310,30,7,0.2861
2311,30,7,0.3019
2312,30,7,0.3642
2313,30,7,0.3249
2314,30,7,0.3084
2315,30,7,0.3002
2316,30,7,0.3552
2317,30,7,0.3629
2318,30,7,0.3475
2319,30,7,0.3135
2320,30,7,0.3118
2321,30,7,0.3147
2322,30,7,0.2766
2323,30,7,0.3445
2324,30,7,0.307
2325,30,8,0.4114
2326,30,8,0.4196
2327,30,8,0.4883
2328,30,8,0.4512
2329,30,8,0.4384
2330,30,8,0.4261
2331,30,8,0.483
2332,30,8,0.4916
2333,30,8,0.4848
2334,30,8,0.4394
2335,30,8,0.4389
2336,30,8,0.4375
2337,30,8,0.3971
2338,30,8,0.4651
2339,30,8,0.432
2340,30,9,0.5419
2341,30,9,0.5499
2342,30,9,0.6109
2343,30,9,0.5804
2344,30,9,0.5664
2345,30,9,0.5566
2346,30,9,0.609
2347,30,9,0.6198
2348,30,9,0.6156
2349,30,9,0.5715
2350,30,9,0.5694
2351,30,9,0.5637
2352,30,9,0.523
2353,30,9,0.5889
2354,30,9,0.5583
2355,30,10,0.666
2356,30,10,0.675
2357,30,10,0.7244
2358,30,10,0.6981
2359,30,10,0.6843
2360,30,10,0.6754
2361,30,10,0.723
2362,30,10,0.7335
2363,30,10,0.7284
2364,30,10,0.69
2365,30,10,0.6906
2366,30,10,0.6804
2367,30,10,0.6505
2368,30,10,0.7054
2369,30,10,0.6774
2370,30,11,0.7775
2371,30,11,0.7834
2372,30,11,0.8204
2373,30,11,0.7972
2374,30,11,0.7891
2375,30,11,0.7801
2376,30,11,0.8174
2377,30,11,0.8302
2378,30,11,0.8185
2379,30,11,0.791
2380,30,11,0.7922
2381,30,11,0.7813
2382,30,11,0.7582
2383,30,11,0.8026
2384,30,11,0.7802
2385,30,12,0.8566
2386,30,12,0.8677
2387,30,12,0.8894
2388,30,12,0.8726
2389,30,12,0.8632
2390,30,12,0.8614
2391,30,12,0.8883
2392,30,12,0.8982
2393,30,12,0.8904
2394,30,12,0.8707
2395,30,12,0.8717
2396,30,12,0.8609
2397,30,12,0.8419
2398,30,12,0.8762
2399,30,12,0.8585
2400,30,13,0.9171
2401,30,13,0.9253
2402,30,13,0.9368
2403,30,13,0.9276
2404,30,13,0.9192
2405,30,13,0.9205
2406,30,13,0.9374
2407,30,13,0.9422
2408,30,13,0.9393
2409,30,13,0.9261
2410,30,13,0.9284
2411,30,13,0.9172
2412,30,13,0.9052
2413,30,13,0.9298
2414,30,13,0.9163
2415,30,14,0.9555
2416,30,14,0.9606
2417,30,14,0.9662
2418,30,14,0.959
2419,30,14,0.9566
2420,30,14,0.9555
2421,30,14,0.9661
2422,30,14,0.9699
2423,30,14,0.968
2424,30,14,0.9607
2425,30,14,0.9652
2426,30,14,0.957
2427,30,14,0.9465
2428,30,14,0.963
2429,30,14,0.9536
2430,30,15,0.9787
2431,30,15,0.9816
2432,30,15,0.9836
2433,30,15,0.98
2434,30,15,0.9779
2435,30,15,0.9765
2436,30,15,0.985
2437,30,15,0.9862
2438,30,15,0.9829
2439,30,15,0.9814
2440,30,15,0.9825
2441,30,15,0.9773
2442,30,15,0.9724
2443,30,15,0.9814
2444,30,15,0.9784
2445,30,16,0.9899
2446,30,16,0.9914
2447,30,16,0.9932
2448,30,16,0.9896
2449,30,16,0.9906
2450,30,16,0.9903
2451,30,16,0.9929
2452,30,16,0.9938
2453,30,16,0.9925
2454,30,16,0.9909
2455,30,16,0.9925
2456,30,16,0.9884
2457,30,16,0.9866
2458,30,16,0.9911
2459,30,16,0.9894
2460,30,1,0.0011
2461,30,1,0.0009
2462,30,1,0.0002
2463,30,1,0.0009
2464,30,1,0.0009
2465,30,1,0.0015
2466,30,1,0.0005
2467,30,1,0.001
2468,30,1,0.0008
2469,30,1,0.0004
2470,30,1,0.001
2471,30,1,0.0007
2472,30,1,0.0008
2473,30,1,0.0008
2474,30,1,0.0009
2475,30,2,0.0045
2476,30,2,0.0029
2477,30,2,0.0031
2478,30,2,0.0059
2479,30,2,0.0047
2480,30,2,0.0067
2481,30,2,0.0055
2482,30,2,0.0035
2483,30,2,0.0051
2484,30,2,0.0049
2485,30,2,0.0059
2486,30,2,0.0034
2487,30,2,0.0053
2488,30,2,0.004
2489,30,2,0.0055
2490,30,3,0.014
2491,30,3,0.0133
2492,30,3,0.0142
2493,30,3,0.0215
2494,30,3,0.019
2495,30,3,0.0217
2496,30,3,0.0194
2497,30,3,0.0143
2498,30,3,0.0225
2499,30,3,0.0193
2500,30,3,0.0211
2501,30,3,0.0158
2502,30,3,0.0219
2503,30,3,0.0144
2504,30,3,0.0189
2505,30,4,0.0407
2506,30,4,0.0405
2507,30,4,0.0416
2508,30,4,0.0611
2509,30,4,0.0492
2510,30,4,0.0549
2511,30,4,0.0567
2512,30,4,0.04
2513,30,4,0.0554
2514,30,4,0.0508
2515,30,4,0.0553
2516,30,4,0.0416
2517,30,4,0.0542
2518,30,4,0.043
2519,30,4,0.0481
2520,30,5,0.0896
2521,30,5,0.0875
2522,30,5,0.0889
2523,30,5,0.1255
2524,30,5,0.1046
2525,30,5,0.1135
2526,30,5,0.1181
2527,30,5,0.0878
2528,30,5,0.1184
2529,30,5,0.1117
2530,30,5,0.1146
2531,30,5,0.0964
2532,30,5,0.1139
2533,30,5,0.0911
2534,30,5,0.1045
2535,30,6,0.1668
2536,30,6,0.1657
2537,30,6,0.1671
2538,30,6,0.2133
2539,30,6,0.193
2540,30,6,0.1992
2541,30,6,0.2093
2542,30,6,0.1654
2543,30,6,0.2051
2544,30,6,0.198
2545,30,6,0.2012
2546,30,6,0.1718
2547,30,6,0.2
2548,30,6,0.1672
2549,30,6,0.1865
2550,30,7,0.2755
2551,30,7,0.268
2552,30,7,0.2687
2553,30,7,0.329
2554,30,7,0.3078
2555,30,7,0.3106
2556,30,7,0.3272
2557,30,7,0.272
2558,30,7,0.3114
2559,30,7,0.3073
2560,30,7,0.3088
2561,30,7,0.2763
2562,30,7,0.3104
2563,30,7,0.2703
2564,30,7,0.2983
2565,30,8,0.3968
2566,30,8,0.3879
2567,30,8,0.3951
2568,30,8,0.4589
2569,30,8,0.4315
2570,30,8,0.4413
2571,30,8,0.4595
2572,30,8,0.3989
2573,30,8,0.442
2574,30,8,0.4402
2575,30,8,0.4362
2576,30,8,0.4002
2577,30,8,0.4289
2578,30,8,0.3913
2579,30,8,0.4225
2580,30,9,0.529
2581,30,9,0.5248
2582,30,9,0.5324
2583,30,9,0.5857
2584,30,9,0.5615
2585,30,9,0.5676
2586,30,9,0.5914
2587,30,9,0.5389
2588,30,9,0.5701
2589,30,9,0.5784
2590,30,9,0.5703
2591,30,9,0.5339
2592,30,9,0.5622
2593,30,9,0.5238
2594,30,9,0.5526
2595,30,10,0.6583
2596,30,10,0.6503
2597,30,10,0.6557
2598,30,10,0.7048
2599,30,10,0.6862
2600,30,10,0.6896
2601,30,10,0.7097
2602,30,10,0.6666
2603,30,10,0.6898
2604,30,10,0.6922
2605,30,10,0.6997
2606,30,10,0.6602
2607,30,10,0.6881
2608,30,10,0.6529
2609,30,10,0.6757
2610,30,11,0.7688
2611,30,11,0.7631
2612,30,11,0.7713
2613,30,11,0.8037
2614,30,11,0.7897
2615,30,11,0.7941
2616,30,11,0.8134
2617,30,11,0.7755
2618,30,11,0.7856
2619,30,11,0.792
2620,30,11,0.8051
2621,30,11,0.7631
2622,30,11,0.7879
2623,30,11,0.7642
2624,30,11,0.7807
2625,30,12,0.8567
2626,30,12,0.8501
2627,30,12,0.8582
2628,30,12,0.8794
2629,30,12,0.8677
2630,30,12,0.8731
2631,30,12,0.887
2632,30,12,0.8606
2633,30,12,0.8676
2634,30,12,0.8703
2635,30,12,0.8786
2636,30,12,0.8489
2637,30,12,0.8715
2638,30,12,0.8514
2639,30,12,0.8611
2640,30,13,0.9152
2641,30,13,0.913
2642,30,13,0.9181
2643,30,13,0.9306
2644,30,13,0.9262
2645,30,13,0.9259
2646,30,13,0.9349
2647,30,13,0.916
2648,30,13,0.9189
2649,30,13,0.9257
2650,30,13,0.933
2651,30,13,0.9117
2652,30,13,0.926
2653,30,13,0.9131
2654,30,13,0.9196
2655,30,14,0.9561
2656,30,14,0.9535
2657,30,14,0.9565
2658,30,14,0.9617
2659,30,14,0.9624
2660,30,14,0.9592
2661,30,14,0.9667
2662,30,14,0.9548
2663,30,14,0.9534
2664,30,14,0.9627
2665,30,14,0.9653
2666,30,14,0.9519
2667,30,14,0.9614
2668,30,14,0.9521
2669,30,14,0.9574
2670,30,15,0.978
2671,30,15,0.9771
2672,30,15,0.9783
2673,30,15,0.9798
2674,30,15,0.9811
2675,30,15,0.9796
2676,30,15,0.9826
2677,30,15,0.978
2678,30,15,0.9766
2679,30,15,0.9816
2680,30,15,0.9807
2681,30,15,0.977
2682,30,15,0.9809
2683,30,15,0.9755
2684,30,15,0.9785
2685,30,16,0.9913
2686,30,16,0.9899
2687,30,16,0.9903
2688,30,16,0.9913
2689,30,16,0.9905
2690,30,16,0.991
2691,30,16,0.9913
2692,30,16,0.9893
2693,30,16,0.9886
2694,30,16,0.9917
2695,30,16,0.9916
2696,30,16,0.9893
2697,30,16,0.9915
2698,30,16,0.989
2699,30,16,0.9894
2700,40,2,0.0001
2701,40,2,0.0001
2702,40,2,0.0003
2703,40,2,0.0
2704,40,2,0.0
2705,40,2,0.0002
2706,40,2,0.0003
2707,40,2,0.0001
2708,40,2,0.0002
2709,40,2,0.0001
2710,40,2,0.0002
2711,40,2,0.0
2712,40,2,0.0001
2713,40,2,0.0
2714,40,2,0.0001
2715,40,3,0.0006
2716,40,3,0.0004
2717,40,3,0.0008
2718,40,3,0.0005
2719,40,3,0.0002
2720,40,3,0.0005
2721,40,3,0.0013
2722,40,3,0.0008
2723,40,3,0.0011
2724,40,3,0.0008
2725,40,3,0.0009
2726,40,3,0.0002
2727,40,3,0.0004
2728,40,3,0.0005
2729,40,3,0.0007
2730,40,4,0.0025
2731,40,4,0.0027
2732,40,4,0.0029
2733,40,4,0.0023
2734,40,4,0.0011
2735,40,4,0.0026
2736,40,4,0.0034
2737,40,4,0.0023
2738,40,4,0.0036
2739,40,4,0.0035
2740,40,4,0.0031
2741,40,4,0.0012
2742,40,4,0.0024
2743,40,4,0.0014
2744,40,4,0.0031
2745,40,5,0.0072
2746,40,5,0.0073
2747,40,5,0.0093
2748,40,5,0.0065
2749,40,5,0.004
2750,40,5,0.0096
2751,40,5,0.0112
2752,40,5,0.0073
2753,40,5,0.0081
2754,40,5,0.0089
2755,40,5,0.0065
2756,40,5,0.0045
2757,40,5,0.0081
2758,40,5,0.0059
2759,40,5,0.0079
2760,40,6,0.0183
2761,40,6,0.017
2762,40,6,0.0234
2763,40,6,0.0157
2764,40,6,0.0109
2765,40,6,0.0212
2766,40,6,0.0258
2767,40,6,0.0185
2768,40,6,0.0208
2769,40,6,0.0222
2770,40,6,0.0161
2771,40,6,0.0109
2772,40,6,0.0212
2773,40,6,0.0172
2774,40,6,0.0207
2775,40,7,0.0409
2776,40,7,0.0408
2777,40,7,0.0463
2778,40,7,0.0383
2779,40,7,0.0253
2780,40,7,0.0434
2781,40,7,0.0517
2782,40,7,0.039
2783,40,7,0.0436
2784,40,7,0.0471
2785,40,7,0.0349
2786,40,7,0.0257
2787,40,7,0.0425
2788,40,7,0.0359
2789,40,7,0.046
2790,40,8,0.0712
2791,40,8,0.0764
2792,40,8,0.0863
2793,40,8,0.0722
2794,40,8,0.0497
2795,40,8,0.0794
2796,40,8,0.0902
2797,40,8,0.0721
2798,40,8,0.0835
2799,40,8,0.0855
2800,40,8,0.0712
2801,40,8,0.0533
2802,40,8,0.0773
2803,40,8,0.0694
2804,40,8,0.0835
2805,40,9,0.1205
2806,40,9,0.1278
2807,40,9,0.145
2808,40,9,0.1282
2809,40,9,0.0901
2810,40,9,0.1327
2811,40,9,0.1492
2812,40,9,0.1244
2813,40,9,0.1392
2814,40,9,0.1427
2815,40,9,0.1267
2816,40,9,0.0964
2817,40,9,0.1324
2818,40,9,0.1213
2819,40,9,0.1399
2820,40,10,0.1923
2821,40,10,0.2027
2822,40,10,0.2226
2823,40,10,0.2056
2824,40,10,0.1491
2825,40,10,0.2085
2826,40,10,0.2251
2827,40,10,0.1947
2828,40,10,0.2137
2829,40,10,0.2261
2830,40,10,0.2001
2831,40,10,0.1573
2832,40,10,0.2062
2833,40,10,0.1959
2834,40,10,0.2189
2835,40,11,0.2833
2836,40,11,0.2992
2837,40,11,0.3094
2838,40,11,0.3038
2839,40,11,0.2292
2840,40,11,0.2983
2841,40,11,0.3222
2842,40,11,0.2801
2843,40,11,0.3039
2844,40,11,0.3182
2845,40,11,0.2915
2846,40,11,0.2462
2847,40,11,0.3004
2848,40,11,0.2833
2849,40,11,0.3137
2850,40,12,0.389
2851,40,12,0.4074
2852,40,12,0.4183
2853,40,12,0.4129
2854,40,12,0.3248
2855,40,12,0.4011
2856,40,12,0.4288
2857,40,12,0.387
2858,40,12,0.4092
2859,40,12,0.4258
2860,40,12,0.3941
2861,40,12,0.3485
2862,40,12,0.4076
2863,40,12,0.3856
2864,40,12,0.4263
2865,40,13,0.4995
2866,40,13,0.5207
2867,40,13,0.5302
2868,40,13,0.5207
2869,40,13,0.4309
2870,40,13,0.509
2871,40,13,0.5357
2872,40,13,0.4935
2873,40,13,0.5177
2874,40,13,0.5353
2875,40,13,0.5076
2876,40,13,0.4592
2877,40,13,0.5166
2878,40,13,0.5
2879,40,13,0.5366
2880,40,14,0.6087
2881,40,14,0.6279
2882,40,14,0.6383
2883,40,14,0.6307
2884,40,14,0.5361
2885,40,14,0.6185
2886,40,14,0.6462
2887,40,14,0.5997
2888,40,14,0.6266
2889,40,14,0.6434
2890,40,14,0.6136
2891,40,14,0.5737
2892,40,14,0.6253
2893,40,14,0.6098
2894,40,14,0.6465
2895,40,15,0.7098
2896,40,15,0.7267
2897,40,15,0.733
2898,40,15,0.727
2899,40,15,0.6452
2900,40,15,0.718
2901,40,15,0.7386
2902,40,15,0.6986
2903,40,15,0.7212
2904,40,15,0.7371
2905,40,15,0.714
2906,40,15,0.6769
2907,40,15,0.7231
2908,40,15,0.7109
2909,40,15,0.7403
2910,40,16,0.7937
2911,40,16,0.8104
2912,40,16,0.812
2913,40,16,0.8118
2914,40,16,0.7408
2915,40,16,0.8039
2916,40,16,0.8197
2917,40,16,0.7889
2918,40,16,0.8037
2919,40,16,0.8177
2920,40,16,0.7999
2921,40,16,0.7691
2922,40,16,0.8074
2923,40,16,0.7964
2924,40,16,0.8236
2925,40,17,0.8632
2926,40,17,0.8721
2927,40,17,0.8778
2928,40,17,0.877
2929,40,17,0.8255
2930,40,17,0.8701
2931,40,17,0.8803
2932,40,17,0.8592
2933,40,17,0.8709
2934,40,17,0.8828
2935,40,17,0.8663
2936,40,17,0.8456
2937,40,17,0.8736
2938,40,17,0.8653
2939,40,17,0.888
2940,40,18,0.9131
2941,40,18,0.9227
2942,40,18,0.9216
2943,40,18,0.9253
2944,40,18,0.8882
2945,40,18,0.9208
2946,40,18,0.9228
2947,40,18,0.9115
2948,40,18,0.9163
2949,40,18,0.9283
2950,40,18,0.9157
2951,40,18,0.9024
2952,40,18,0.9194
2953,40,18,0.9151
2954,40,18,0.9308
2955,40,19,0.9474
2956,40,19,0.9541
2957,40,19,0.9541
2958,40,19,0.9574
2959,40,19,0.9329
2960,40,19,0.9525
2961,40,19,0.9528
2962,40,19,0.9498
2963,40,19,0.9498
2964,40,19,0.9578
2965,40,19,0.9498
2966,40,19,0.9398
2967,40,19,0.9507
2968,40,19,0.9479
2969,40,19,0.9603
2970,40,20,0.9718
2971,40,20,0.9746
2972,40,20,0.9753
2973,40,20,0.9786
2974,40,20,0.9628
2975,40,20,0.9727
2976,40,20,0.9721
2977,40,20,0.9724
2978,40,20,0.9722
2979,40,20,0.9769
2980,40,20,0.9734
2981,40,20,0.9652
2982,40,20,0.9724
2983,40,20,0.9712
2984,40,20,0.9789
2985,40,21,0.9841
2986,40,21,0.9874
2987,40,21,0.9876
2988,40,21,0.9892
2989,40,21,0.9792
2990,40,21,0.9863
2991,40,21,0.9848
2992,40,21,0.9843
2993,40,21,0.9859
2994,40,21,0.9891
2995,40,21,0.9847
2996,40,21,0.9819
2997,40,21,0.9845
2998,40,21,0.9858
2999,40,21,0.9886
3000,40,22,0.9931
3001,40,22,0.9941
3002,40,22,0.994
3003,40,22,0.9949
3004,40,22,0.9892
3005,40,22,0.9934
3006,40,22,0.9925
3007,40,22,0.9922
3008,40,22,0.9927
3009,40,22,0.9943
3010,40,22,0.9921
3011,40,22,0.9912
3012,40,22,0.9929
3013,40,22,0.9937
3014,40,22,0.994
3015,40,23,0.9964
3016,40,23,0.9974
3017,40,23,0.9971
3018,40,23,0.9978
3019,40,23,0.9951
3020,40,23,0.9973
3021,40,23,0.997
3022,40,23,0.9962
3023,40,23,0.9964
3024,40,23,0.9975
3025,40,23,0.9968
3026,40,23,0.9951
3027,40,23,0.9965
3028,40,23,0.9976
3029,40,23,0.9975
3030,40,24,0.999
