,num_features,h,diagonal
3031,40,24,0.9987
3032,40,24,0.9989
3033,40,24,0.999
3034,40,24,0.9978
3035,40,24,0.9985
3036,40,24,0.999
3037,40,24,0.9984
3038,40,24,0.9987
3039,40,24,0.9991
3040,40,24,0.9989
3041,40,24,0.9976
3042,40,24,0.9989
3043,40,24,0.9989
3044,40,24,0.9992
3045,40,2,0.0
3046,40,2,0.0002
3047,40,2,0.0005
3048,40,2,0.0002
3049,40,2,0.0001
3050,40,2,0.0003
3051,40,2,0.0001
3052,40,2,0.0003
3053,40,2,0.0001
3054,40,2,0.0
3055,40,2,0.0002
3056,40,2,0.0002
3057,40,2,0.0001
3058,40,2,0.0002
3059,40,2,0.0001
3060,40,3,0.0006
3061,40,3,0.0008
3062,40,3,0.0015
3063,40,3,0.001
3064,40,3,0.0008
3065,40,3,0.0009
3066,40,3,0.0006
3067,40,3,0.0011
3068,40,3,0.0008
3069,40,3,0.0002
3070,40,3,0.0008
3071,40,3,0.001
3072,40,3,0.0006
3073,40,3,0.0009
3074,40,3,0.0013
3075,40,4,0.0036
3076,40,4,0.0032
3077,40,4,0.0052
3078,40,4,0.0044
3079,40,4,0.0033
3080,40,4,0.0035
3081,40,4,0.003
3082,40,4,0.0033
3083,40,4,0.0036
3084,40,4,0.0032
3085,40,4,0.0044
3086,40,4,0.0036
3087,40,4,0.0021
3088,40,4,0.0047
3089,40,4,0.0037
3090,40,5,0.0081
3091,40,5,0.0095
3092,40,5,0.0124
3093,40,5,0.0111
3094,40,5,0.0112
3095,40,5,0.0078
3096,40,5,0.0082
3097,40,5,0.0112
3098,40,5,0.011
3099,40,5,0.0099
3100,40,5,0.0117
3101,40,5,0.0082
3102,40,5,0.0079
3103,40,5,0.0124
3104,40,5,0.011
3105,40,6,0.0215
3106,40,6,0.0221
3107,40,6,0.0282
3108,40,6,0.0273
3109,40,6,0.0272
3110,40,6,0.0194
3111,40,6,0.0185
3112,40,6,0.0266
3113,40,6,0.0267
3114,40,6,0.0228
3115,40,6,0.0263
3116,40,6,0.0228
3117,40,6,0.0189
3118,40,6,0.029
3119,40,6,0.0241
3120,40,7,0.046
3121,40,7,0.0475
3122,40,7,0.0601
3123,40,7,0.0526
3124,40,7,0.053
3125,40,7,0.0456
3126,40,7,0.0408
3127,40,7,0.0587
3128,40,7,0.0528
3129,40,7,0.0501
3130,40,7,0.0543
3131,40,7,0.0471
3132,40,7,0.0444
3133,40,7,0.0603
3134,40,7,0.0519
3135,40,8,0.0889
3136,40,8,0.0881
3137,40,8,0.107
3138,40,8,0.1006
3139,40,8,0.0979
3140,40,8,0.086
3141,40,8,0.0807
3142,40,8,0.1083
3143,40,8,0.1017
3144,40,8,0.0931
3145,40,8,0.096
3146,40,8,0.0898
3147,40,8,0.0816
3148,40,8,0.1062
3149,40,8,0.092
3150,40,9,0.1478
3151,40,9,0.1524
3152,40,9,0.1722
3153,40,9,0.169
3154,40,9,0.1613
3155,40,9,0.148
3156,40,9,0.1359
3157,40,9,0.1752
3158,40,9,0.1669
3159,40,9,0.1573
3160,40,9,0.1588
3161,40,9,0.1491
3162,40,9,0.1409
3163,40,9,0.1728
3164,40,9,0.1536
3165,40,10,0.2282
3166,40,10,0.2305
3167,40,10,0.2571
3168,40,10,0.2548
3169,40,10,0.245
3170,40,10,0.2228
3171,40,10,0.2129
3172,40,10,0.2625
3173,40,10,0.2486
3174,40,10,0.2368
3175,40,10,0.2399
3176,40,10,0.2281
3177,40,10,0.2166
3178,40,10,0.2556
3179,40,10,0.2388
3180,40,11,0.3308
3181,40,11,0.3272
3182,40,11,0.3641
3183,40,11,0.3603
3184,40,11,0.3431
3185,40,11,0.3192
3186,40,11,0.3095
3187,40,11,0.3707
3188,40,11,0.3527
3189,40,11,0.3355
3190,40,11,0.3331
3191,40,11,0.3272
3192,40,11,0.3129
3193,40,11,0.3549
3194,40,11,0.3371
3195,40,12,0.4418
3196,40,12,0.432
3197,40,12,0.4765
3198,40,12,0.4673
3199,40,12,0.4521
3200,40,12,0.4251
3201,40,12,0.4176
3202,40,12,0.4838
3203,40,12,0.4668
3204,40,12,0.442
3205,40,12,0.4338
3206,40,12,0.4325
3207,40,12,0.4145
3208,40,12,0.463
3209,40,12,0.448
3210,40,13,0.5564
3211,40,13,0.5392
3212,40,13,0.5883
3213,40,13,0.5813
3214,40,13,0.5626
3215,40,13,0.5363
3216,40,13,0.5329
3217,40,13,0.5917
3218,40,13,0.5794
3219,40,13,0.5491
3220,40,13,0.5461
3221,40,13,0.5443
3222,40,13,0.5286
3223,40,13,0.575
3224,40,13,0.5566
3225,40,14,0.664
3226,40,14,0.6458
3227,40,14,0.6896
3228,40,14,0.6815
3229,40,14,0.6683
3230,40,14,0.6475
3231,40,14,0.6415
3232,40,14,0.6961
3233,40,14,0.6791
3234,40,14,0.6545
3235,40,14,0.6493
3236,40,14,0.6529
3237,40,14,0.6381
3238,40,14,0.6797
3239,40,14,0.6632
3240,40,15,0.758
3241,40,15,0.7432
3242,40,15,0.7774
3243,40,15,0.7695
3244,40,15,0.7607
3245,40,15,0.7457
3246,40,15,0.7451
3247,40,15,0.7828
3248,40,15,0.7728
3249,40,15,0.747
3250,40,15,0.7435
3251,40,15,0.7466
3252,40,15,0.7427
3253,40,15,0.7723
3254,40,15,0.7598
3255,40,16,0.8391
3256,40,16,0.8155
3257,40,16,0.8542
3258,40,16,0.8423
3259,40,16,0.8355
3260,40,16,0.824
3261,40,16,0.8302
3262,40,16,0.853
3263,40,16,0.8498
3264,40,16,0.8305
3265,40,16,0.8231
3266,40,16,0.8289
3267,40,16,0.8232
3268,40,16,0.8451
3269,40,16,0.835
3270,40,17,0.9001
3271,40,17,0.8782
3272,40,17,0.9067
3273,40,17,0.9019
3274,40,17,0.8926
3275,40,17,0.8834
3276,40,17,0.8895
3277,40,17,0.9071
3278,40,17,0.9061
3279,40,17,0.8911
3280,40,17,0.8857
3281,40,17,0.8922
3282,40,17,0.8864
3283,40,17,0.9001
3284,40,17,0.8958
3285,40,18,0.9413
3286,40,18,0.9242
3287,40,18,0.9507
3288,40,18,0.9411
3289,40,18,0.9329
3290,40,18,0.9281
3291,40,18,0.9336
3292,40,18,0.9459
3293,40,18,0.9439
3294,40,18,0.9332
3295,40,18,0.9315
3296,40,18,0.9336
3297,40,18,0.9311
3298,40,18,0.9376
3299,40,18,0.9392
3300,40,19,0.9669
3301,40,19,0.9555
3302,40,19,0.9714
3303,40,19,0.9667
3304,40,19,0.9603
3305,40,19,0.9571
3306,40,19,0.9627
3307,40,19,0.9692
3308,40,19,0.9694
3309,40,19,0.96
3310,40,19,0.9612
3311,40,19,0.9664
3312,40,19,0.9597
3313,40,19,0.9655
3314,40,19,0.9656
3315,40,20,0.9832
3316,40,20,0.9733
3317,40,20,0.9838
3318,40,20,0.9806
3319,40,20,0.979
3320,40,20,0.9766
3321,40,20,0.9804
3322,40,20,0.9857
3323,40,20,0.9821
3324,40,20,0.9773
3325,40,20,0.9781
3326,40,20,0.9819
3327,40,20,0.98
3328,40,20,0.9819
3329,40,20,0.9839
3330,40,21,0.9916
3331,40,21,0.9851
3332,40,21,0.9915
3333,40,21,0.9906
3334,40,21,0.9891
3335,40,21,0.9877
3336,40,21,0.9893
3337,40,21,0.9935
3338,40,21,0.9923
3339,40,21,0.9881
3340,40,21,0.9893
3341,40,21,0.9911
3342,40,21,0.9894
3343,40,21,0.992
3344,40,21,0.992
3345,40,22,0.9956
3346,40,22,0.9925
3347,40,22,0.997
3348,40,22,0.9956
3349,40,22,0.9944
3350,40,22,0.9934
3351,40,22,0.9957
3352,40,22,0.997
3353,40,22,0.997
3354,40,22,0.9942
3355,40,22,0.9937
3356,40,22,0.9958
3357,40,22,0.9947
3358,40,22,0.9963
3359,40,22,0.9964
3360,40,23,0.9983
3361,40,23,0.996
3362,40,23,0.999
3363,40,23,0.9977
3364,40,23,0.9976
3365,40,23,0.9971
3366,40,23,0.9984
3367,40,23,0.9986
3368,40,23,0.9985
3369,40,23,0.9971
3370,40,23,0.9973
3371,40,23,0.9983
3372,40,23,0.9976
3373,40,23,0.9984
3374,40,23,0.9984
3375,40,24,0.9997
3376,40,24,0.998
3377,40,24,0.9996
3378,40,24,0.9989
3379,40,24,0.9989
3380,40,24,0.9985
3381,40,24,0.9992
3382,40,24,0.9996
3383,40,24,0.9997
3384,40,24,0.9985
3385,40,24,0.9986
3386,40,24,0.9993
3387,40,24,0.9988
3388,40,24,0.9993
3389,40,24,0.9994
3390,40,2,0.0004
3391,40,2,0.0001
3392,40,2,0.0001
3393,40,2,0.0
3394,40,2,0.0
3395,40,2,0.0001
3396,40,2,0.0
3397,40,2,0.0001
3398,40,2,0.0001
3399,40,2,0.0001
3400,40,2,0.0
3401,40,2,0.0001
3402,40,2,0.0001
3403,40,2,0.0002
3404,40,2,0.0
3405,40,3,0.0007
3406,40,3,0.0004
3407,40,3,0.0002
3408,40,3,0.0005
3409,40,3,0.0006
3410,40,3,0.0007
3411,40,3,0.0007
3412,40,3,0.0005
3413,40,3,0.0012
3414,40,3,0.0005
3415,40,3,0.0002
3416,40,3,0.0009
3417,40,3,0.0004
3418,40,3,0.0007
3419,40,3,0.0003
3420,40,4,0.0023
3421,40,4,0.0013
3422,40,4,0.001
3423,40,4,0.0028
3424,40,4,0.0017
3425,40,4,0.0014
3426,40,4,0.0015
3427,40,4,0.0019
3428,40,4,0.0029
3429,40,4,0.0023
3430,40,4,0.0015
3431,40,4,0.0031
3432,40,4,0.0012
3433,40,4,0.002
3434,40,4,0.0022
3435,40,5,0.0073
3436,40,5,0.0048
3437,40,5,0.0038
3438,40,5,0.0075
3439,40,5,0.0063
3440,40,5,0.004
3441,40,5,0.0057
3442,40,5,0.0045
3443,40,5,0.0102
3444,40,5,0.0074
3445,40,5,0.0058
3446,40,5,0.007
3447,40,5,0.0048
3448,40,5,0.008
3449,40,5,0.0061
3450,40,6,0.0182
3451,40,6,0.014
3452,40,6,0.0097
3453,40,6,0.0194
3454,40,6,0.014
3455,40,6,0.0117
3456,40,6,0.0139
3457,40,6,0.0122
3458,40,6,0.0212
3459,40,6,0.0187
3460,40,6,0.0158
3461,40,6,0.0166
3462,40,6,0.0122
3463,40,6,0.0184
3464,40,6,0.0142
3465,40,7,0.0357
3466,40,7,0.0304
3467,40,7,0.0229
3468,40,7,0.0427
3469,40,7,0.029
3470,40,7,0.0272
3471,40,7,0.0311
3472,40,7,0.0275
3473,40,7,0.0449
3474,40,7,0.0377
3475,40,7,0.0329
3476,40,7,0.0382
3477,40,7,0.0307
3478,40,7,0.0358
3479,40,7,0.0308
3480,40,8,0.0718
3481,40,8,0.0591
3482,40,8,0.0466
3483,40,8,0.081
3484,40,8,0.0584
3485,40,8,0.0575
3486,40,8,0.0571
3487,40,8,0.0586
3488,40,8,0.0824
3489,40,8,0.0722
3490,40,8,0.0616
3491,40,8,0.0713
3492,40,8,0.0571
3493,40,8,0.0694
3494,40,8,0.0622
3495,40,9,0.1235
3496,40,9,0.1041
3497,40,9,0.09
3498,40,9,0.1412
3499,40,9,0.1077
3500,40,9,0.1026
3501,40,9,0.1028
3502,40,9,0.1031
3503,40,9,0.1341
3504,40,9,0.124
3505,40,9,0.1094
3506,40,9,0.1202
3507,40,9,0.1037
3508,40,9,0.1223
3509,40,9,0.1052
3510,40,10,0.1942
3511,40,10,0.1711
3512,40,10,0.1549
3513,40,10,0.2175
3514,40,10,0.1726
3515,40,10,0.1654
3516,40,10,0.1643
3517,40,10,0.1684
3518,40,10,0.2098
3519,40,10,0.1944
3520,40,10,0.1744
3521,40,10,0.189
3522,40,10,0.1676
3523,40,10,0.1991
3524,40,10,0.1675
3525,40,11,0.2854
3526,40,11,0.2565
3527,40,11,0.2364
3528,40,11,0.3226
3529,40,11,0.2585
3530,40,11,0.2503
3531,40,11,0.2453
3532,40,11,0.2511
3533,40,11,0.3015
3534,40,11,0.2906
3535,40,11,0.2587
3536,40,11,0.282
3537,40,11,0.2523
3538,40,11,0.29
3539,40,11,0.2484
3540,40,12,0.3906
3541,40,12,0.3575
3542,40,12,0.3323
3543,40,12,0.434
3544,40,12,0.3634
3545,40,12,0.352
3546,40,12,0.3469
3547,40,12,0.3486
3548,40,12,0.4037
3549,40,12,0.3944
3550,40,12,0.3597
3551,40,12,0.3886
3552,40,12,0.3546
3553,40,12,0.3917
3554,40,12,0.3504
3555,40,13,0.5047
3556,40,13,0.4692
3557,40,13,0.4428
3558,40,13,0.5475
3559,40,13,0.4747
3560,40,13,0.4624
3561,40,13,0.4547
3562,40,13,0.4576
3563,40,13,0.5076
3564,40,13,0.5064
3565,40,13,0.4743
3566,40,13,0.4985
3567,40,13,0.4606
3568,40,13,0.5044
3569,40,13,0.4577
3570,40,14,0.6153
3571,40,14,0.586
3572,40,14,0.5539
3573,40,14,0.6496
3574,40,14,0.5845
3575,40,14,0.5673
3576,40,14,0.5666
3577,40,14,0.5693
3578,40,14,0.6127
3579,40,14,0.6196
3580,40,14,0.5873
3581,40,14,0.6075
3582,40,14,0.5719
3583,40,14,0.6137
3584,40,14,0.5702
3585,40,15,0.7158
3586,40,15,0.6885
3587,40,15,0.6632
3588,40,15,0.7461
3589,40,15,0.6913
3590,40,15,0.6749
3591,40,15,0.6741
3592,40,15,0.6787
3593,40,15,0.7188
3594,40,15,0.7173
3595,40,15,0.6885
3596,40,15,0.7106
3597,40,15,0.6824
3598,40,15,0.7146
3599,40,15,0.6693
3600,40,16,0.807
3601,40,16,0.771
3602,40,16,0.7567
3603,40,16,0.8284
3604,40,16,0.7808
3605,40,16,0.7707
3606,40,16,0.7668
3607,40,16,0.7743
3608,40,16,0.8003
3609,40,16,0.8056
3610,40,16,0.7792
3611,40,16,0.8005
3612,40,16,0.7751
3613,40,16,0.8004
3614,40,16,0.7572
3615,40,17,0.8742
3616,40,17,0.8486
3617,40,17,0.8375
3618,40,17,0.8871
3619,40,17,0.8519
3620,40,17,0.8437
3621,40,17,0.8403
3622,40,17,0.8515
3623,40,17,0.8666
3624,40,17,0.8721
3625,40,17,0.8522
3626,40,17,0.8678
3627,40,17,0.849
3628,40,17,0.8733
3629,40,17,0.8366
3630,40,18,0.9211
3631,40,18,0.9011
3632,40,18,0.8981
3633,40,18,0.9309
3634,40,18,0.9061
3635,40,18,0.9012
3636,40,18,0.8982
3637,40,18,0.9051
3638,40,18,0.9159
3639,40,18,0.9232
3640,40,18,0.9058
3641,40,18,0.9194
3642,40,18,0.9046
3643,40,18,0.9238
3644,40,18,0.8946
3645,40,19,0.9539
3646,40,19,0.9398
3647,40,19,0.941
3648,40,19,0.9611
3649,40,19,0.9435
3650,40,19,0.9404
3651,40,19,0.9399
3652,40,19,0.9431
3653,40,19,0.9485
3654,40,19,0.9551
3655,40,19,0.9456
3656,40,19,0.9491
3657,40,19,0.945
3658,40,19,0.9558
3659,40,19,0.9418
3660,40,20,0.9745
3661,40,20,0.9641
3662,40,20,0.9655
3663,40,20,0.979
3664,40,20,0.9681
3665,40,20,0.9678
3666,40,20,0.9657
3667,40,20,0.9674
3668,40,20,0.9705
3669,40,20,0.9757
3670,40,20,0.97
3671,40,20,0.973
3672,40,20,0.9708
3673,40,20,0.9751
3674,40,20,0.9671
3675,40,21,0.9878
3676,40,21,0.9811
3677,40,21,0.981
3678,40,21,0.9904
3679,40,21,0.983
3680,40,21,0.9835
3681,40,21,0.9819
3682,40,21,0.9819
3683,40,21,0.9852
3684,40,21,0.9874
3685,40,21,0.9844
3686,40,21,0.9868
3687,40,21,0.985
3688,40,21,0.9868
3689,40,21,0.9825
3690,40,22,0.9941
3691,40,22,0.9901
3692,40,22,0.9904
3693,40,22,0.9959
3694,40,22,0.9933
3695,40,22,0.9922
3696,40,22,0.9918
3697,40,22,0.9918
3698,40,22,0.9922
3699,40,22,0.9943
3700,40,22,0.9929
3701,40,22,0.9935
3702,40,22,0.9931
3703,40,22,0.9942
3704,40,22,0.9926
3705,40,23,0.9969
3706,40,23,0.9967
3707,40,23,0.996
3708,40,23,0.9987
3709,40,23,0.9971
3710,40,23,0.9964
3711,40,23,0.9967
3712,40,23,0.9961
3713,40,23,0.9957
3714,40,23,0.9974
3715,40,23,0.9972
3716,40,23,0.997
3717,40,23,0.9972
3718,40,23,0.9976
3719,40,23,0.9965
3720,40,24,0.9987
3721,40,24,0.9985
3722,40,24,0.999
3723,40,24,0.9994
3724,40,24,0.9986
3725,40,24,0.9981
3726,40,24,0.9986
3727,40,24,0.9981
3728,40,24,0.9976
3729,40,24,0.9982
3730,40,24,0.9986
3731,40,24,0.999
3732,40,24,0.9986
3733,40,24,0.9992
3734,40,24,0.998
3735,60,3,0.0
3736,60,3,0.0
3737,60,3,0.0
3738,60,3,0.0
3739,60,3,0.0
3740,60,3,0.0
3741,60,3,0.0
3742,60,3,0.0
3743,60,3,0.0001
3744,60,3,0.0
3745,60,3,0.0
3746,60,3,0.0
3747,60,3,0.0001
3748,60,3,0.0
3749,60,3,0.0
3750,60,4,0.0
3751,60,4,0.0
3752,60,4,0.0
3753,60,4,0.0001
3754,60,4,0.0
3755,60,4,0.0001
3756,60,4,0.0
3757,60,4,0.0001
3758,60,4,0.0001
3759,60,4,0.0
3760,60,4,0.0002
3761,60,4,0.0001
3762,60,4,0.0001
3763,60,4,0.0
3764,60,4,0.0
3765,60,5,0.0001
3766,60,5,0.0001
3767,60,5,0.0002
3768,60,5,0.0002
3769,60,5,0.0
3770,60,5,0.0003
3771,60,5,0.0002
3772,60,5,0.0003
3773,60,5,0.0002
3774,60,5,0.0
3775,60,5,0.0004
3776,60,5,0.0003
3777,60,5,0.0001
3778,60,5,0.0
3779,60,5,0.0
3780,60,6,0.0002
3781,60,6,0.0008
3782,60,6,0.0005
3783,60,6,0.0006
3784,60,6,0.0002
3785,60,6,0.0005
3786,60,6,0.0002
3787,60,6,0.0005
3788,60,6,0.0003
3789,60,6,0.0003
3790,60,6,0.0008
3791,60,6,0.0006
3792,60,6,0.0004
3793,60,6,0.0004
3794,60,6,0.0005
3795,60,7,0.0014
3796,60,7,0.0013
3797,60,7,0.0009
3798,60,7,0.001
3799,60,7,0.0006
3800,60,7,0.0012
3801,60,7,0.0009
3802,60,7,0.0014
3803,60,7,0.0008
3804,60,7,0.0007
3805,60,7,0.0014
3806,60,7,0.0009
3807,60,7,0.0014
3808,60,7,0.0013
3809,60,7,0.0014
3810,60,8,0.0029
3811,60,8,0.003
3812,60,8,0.0024
3813,60,8,0.0021
3814,60,8,0.0022
3815,60,8,0.0024
3816,60,8,0.0033
3817,60,8,0.0034
3818,60,8,0.0035
3819,60,8,0.0022
3820,60,8,0.0028
3821,60,8,0.0028
3822,60,8,0.0037
3823,60,8,0.0028
3824,60,8,0.0038
3825,60,9,0.0084
3826,60,9,0.0068
3827,60,9,0.0048
3828,60,9,0.0055
3829,60,9,0.0047
3830,60,9,0.0066
3831,60,9,0.0072
3832,60,9,0.0072
3833,60,9,0.0071
3834,60,9,0.0064
3835,60,9,0.0072
3836,60,9,0.0074
3837,60,9,0.0076
3838,60,9,0.0057
3839,60,9,0.0077
3840,60,10,0.0163
3841,60,10,0.0131
3842,60,10,0.0117
3843,60,10,0.0107
3844,60,10,0.0094
3845,60,10,0.0137
3846,60,10,0.0146
3847,60,10,0.0147
3848,60,10,0.0145
3849,60,10,0.0118
3850,60,10,0.0138
3851,60,10,0.0153
3852,60,10,0.0175
3853,60,10,0.0108
3854,60,10,0.0164
3855,60,11,0.0319
3856,60,11,0.025
3857,60,11,0.0214
3858,60,11,0.0223
3859,60,11,0.0202
3860,60,11,0.0262
3861,60,11,0.0303
3862,60,11,0.0245
3863,60,11,0.0265
3864,60,11,0.025
3865,60,11,0.0271
3866,60,11,0.0296
3867,60,11,0.0309
3868,60,11,0.0227
3869,60,11,0.0322
3870,60,12,0.0559
3871,60,12,0.0438
3872,60,12,0.0373
3873,60,12,0.0386
3874,60,12,0.0354
3875,60,12,0.0472
3876,60,12,0.0531
3877,60,12,0.0433
3878,60,12,0.0455
3879,60,12,0.0484
3880,60,12,0.0519
3881,60,12,0.0499
3882,60,12,0.0526
3883,60,12,0.041
3884,60,12,0.0558
3885,60,13,0.0891
3886,60,13,0.0693
3887,60,13,0.0606
3888,60,13,0.0691
3889,60,13,0.0591
3890,60,13,0.0785
3891,60,13,0.0885
3892,60,13,0.0743
3893,60,13,0.077
3894,60,13,0.0816
3895,60,13,0.0813
3896,60,13,0.0834
3897,60,13,0.0885
3898,60,13,0.0693
3899,60,13,0.0894
3900,60,14,0.1369
3901,60,14,0.1094
3902,60,14,0.096
3903,60,14,0.1106
3904,60,14,0.0981
3905,60,14,0.1229
3906,60,14,0.1346
3907,60,14,0.1126
3908,60,14,0.1184
3909,60,14,0.1203
3910,60,14,0.128
3911,60,14,0.1327
3912,60,14,0.1349
3913,60,14,0.1087
3914,60,14,0.1391
3915,60,15,0.199
3916,60,15,0.1658
3917,60,15,0.1451
3918,60,15,0.1623
3919,60,15,0.1513
3920,60,15,0.1794
3921,60,15,0.1973
3922,60,15,0.1713
3923,60,15,0.17
3924,60,15,0.174
3925,60,15,0.1825
3926,60,15,0.1913
3927,60,15,0.1918
3928,60,15,0.163
3929,60,15,0.2004
3930,60,16,0.2734
3931,60,16,0.231
3932,60,16,0.2028
3933,60,16,0.2276
3934,60,16,0.2102
3935,60,16,0.2438
3936,60,16,0.273
3937,60,16,0.2374
3938,60,16,0.2372
3939,60,16,0.2444
3940,60,16,0.2486
3941,60,16,0.2616
3942,60,16,0.2667
3943,60,16,0.2269
3944,60,16,0.2706
3945,60,17,0.3582
3946,60,17,0.3073
3947,60,17,0.2771
3948,60,17,0.3041
3949,60,17,0.2871
3950,60,17,0.3241
3951,60,17,0.3564
3952,60,17,0.3178
3953,60,17,0.3195
3954,60,17,0.3274
3955,60,17,0.3262
3956,60,17,0.3467
3957,60,17,0.3484
3958,60,17,0.3058
3959,60,17,0.3509
3960,60,18,0.449
3961,60,18,0.3932
3962,60,18,0.3577
3963,60,18,0.3887
3964,60,18,0.3763
3965,60,18,0.4077
3966,60,18,0.4516
3967,60,18,0.4128
3968,60,18,0.41
3969,60,18,0.4133
3970,60,18,0.4081
3971,60,18,0.4377
3972,60,18,0.4346
3973,60,18,0.394
3974,60,18,0.4407
3975,60,19,0.5409
3976,60,19,0.4879
3977,60,19,0.4454
3978,60,19,0.4767
3979,60,19,0.465
3980,60,19,0.4977
3981,60,19,0.5421
3982,60,19,0.5034
3983,60,19,0.4977
3984,60,19,0.5026
3985,60,19,0.4934
3986,60,19,0.5278
3987,60,19,0.5298
3988,60,19,0.4847
3989,60,19,0.5315
3990,60,20,0.6302
3991,60,20,0.578
3992,60,20,0.5329
3993,60,20,0.5664
3994,60,20,0.5603
3995,60,20,0.585
3996,60,20,0.6321
3997,60,20,0.5899
3998,60,20,0.5843
3999,60,20,0.5897
4000,60,20,0.5859
4001,60,20,0.6173
4002,60,20,0.6195
4003,60,20,0.5783
4004,60,20,0.6198
4005,60,21,0.7128
