,num_features,h,diagonal
4006,60,21,0.6691
4007,60,21,0.6216
4008,60,21,0.6544
4009,60,21,0.651
4010,60,21,0.6727
4011,60,21,0.7143
4012,60,21,0.671
4013,60,21,0.6741
4014,60,21,0.6745
4015,60,21,0.6676
4016,60,21,0.7009
4017,60,21,0.7095
4018,60,21,0.6637
4019,60,21,0.7021
4020,60,22,0.7874
4021,60,22,0.7474
4022,60,22,0.7063
4023,60,22,0.7382
4024,60,22,0.7345
4025,60,22,0.7512
4026,60,22,0.7822
4027,60,22,0.7482
4028,60,22,0.7542
4029,60,22,0.7546
4030,60,22,0.7432
4031,60,22,0.7761
4032,60,22,0.7816
4033,60,22,0.7457
4034,60,22,0.7759
4035,60,23,0.8448
4036,60,23,0.8146
4037,60,23,0.7793
4038,60,23,0.8072
4039,60,23,0.8017
4040,60,23,0.8156
4041,60,23,0.847
4042,60,23,0.8115
4043,60,23,0.8204
4044,60,23,0.8228
4045,60,23,0.81
4046,60,23,0.8365
4047,60,23,0.8408
4048,60,23,0.8121
4049,60,23,0.8356
4050,60,24,0.8917
4051,60,24,0.87
4052,60,24,0.8426
4053,60,24,0.865
4054,60,24,0.861
4055,60,24,0.8681
4056,60,24,0.8955
4057,60,24,0.8653
4058,60,24,0.8718
4059,60,24,0.8762
4060,60,24,0.8605
4061,60,24,0.8814
4062,60,24,0.8892
4063,60,24,0.8647
4064,60,24,0.885
4065,60,25,0.9237
4066,60,25,0.9096
4067,60,25,0.8872
4068,60,25,0.9075
4069,60,25,0.9035
4070,60,25,0.9104
4071,60,25,0.9315
4072,60,25,0.9063
4073,60,25,0.9138
4074,60,25,0.9141
4075,60,25,0.9029
4076,60,25,0.9204
4077,60,25,0.9251
4078,60,25,0.9048
4079,60,25,0.9207
4080,60,26,0.9521
4081,60,26,0.9386
4082,60,26,0.9217
4083,60,26,0.9387
4084,60,26,0.9371
4085,60,26,0.9412
4086,60,26,0.9585
4087,60,26,0.9368
4088,60,26,0.9438
4089,60,26,0.9439
4090,60,26,0.9355
4091,60,26,0.9496
4092,60,26,0.9504
4093,60,26,0.9358
4094,60,26,0.9486
4095,60,27,0.9702
4096,60,27,0.9632
4097,60,27,0.9505
4098,60,27,0.9633
4099,60,27,0.9619
4100,60,27,0.9607
4101,60,27,0.974
4102,60,27,0.9608
4103,60,27,0.9619
4104,60,27,0.9631
4105,60,27,0.9586
4106,60,27,0.9681
4107,60,27,0.9703
4108,60,27,0.9596
4109,60,27,0.9667
4110,60,28,0.9829
4111,60,28,0.9773
4112,60,28,0.9679
4113,60,28,0.9769
4114,60,28,0.9775
4115,60,28,0.9774
4116,60,28,0.985
4117,60,28,0.9766
4118,60,28,0.9761
4119,60,28,0.9773
4120,60,28,0.9753
4121,60,28,0.9804
4122,60,28,0.9825
4123,60,28,0.9752
4124,60,28,0.9813
4125,60,29,0.9889
4126,60,29,0.9861
4127,60,29,0.9799
4128,60,29,0.9868
4129,60,29,0.9866
4130,60,29,0.9869
4131,60,29,0.9905
4132,60,29,0.9862
4133,60,29,0.986
4134,60,29,0.9876
4135,60,29,0.9854
4136,60,29,0.9897
4137,60,29,0.9898
4138,60,29,0.985
4139,60,29,0.9894
4140,60,2,0.0
4141,60,2,0.0
4142,60,2,0.0
4143,60,2,0.0
4144,60,2,0.0
4145,60,2,0.0
4146,60,2,0.0
4147,60,2,0.0001
4148,60,2,0.0
4149,60,2,0.0
4150,60,2,0.0
4151,60,2,0.0
4152,60,2,0.0
4153,60,2,0.0
4154,60,2,0.0
4155,60,3,0.0
4156,60,3,0.0
4157,60,3,0.0
4158,60,3,0.0
4159,60,3,0.0001
4160,60,3,0.0
4161,60,3,0.0
4162,60,3,0.0001
4163,60,3,0.0
4164,60,3,0.0
4165,60,3,0.0
4166,60,3,0.0
4167,60,3,0.0
4168,60,3,0.0
4169,60,3,0.0
4170,60,4,0.0
4171,60,4,0.0002
4172,60,4,0.0
4173,60,4,0.0002
4174,60,4,0.0001
4175,60,4,0.0001
4176,60,4,0.0
4177,60,4,0.0001
4178,60,4,0.0
4179,60,4,0.0
4180,60,4,0.0001
4181,60,4,0.0001
4182,60,4,0.0
4183,60,4,0.0001
4184,60,4,0.0001
4185,60,5,0.0001
4186,60,5,0.0004
4187,60,5,0.0002
4188,60,5,0.0003
4189,60,5,0.0002
4190,60,5,0.0002
4191,60,5,0.0001
4192,60,5,0.0003
4193,60,5,0.0001
4194,60,5,0.0002
4195,60,5,0.0003
4196,60,5,0.0001
4197,60,5,0.0003
4198,60,5,0.0002
4199,60,5,0.0003
4200,60,6,0.0003
4201,60,6,0.0008
4202,60,6,0.0005
4203,60,6,0.0007
4204,60,6,0.0003
4205,60,6,0.0005
4206,60,6,0.0007
4207,60,6,0.0005
4208,60,6,0.0005
4209,60,6,0.0006
4210,60,6,0.0009
4211,60,6,0.0007
4212,60,6,0.0005
4213,60,6,0.0008
4214,60,6,0.0003
4215,60,7,0.0008
4216,60,7,0.0021
4217,60,7,0.0011
4218,60,7,0.002
4219,60,7,0.0004
4220,60,7,0.0011
4221,60,7,0.0014
4222,60,7,0.0015
4223,60,7,0.0016
4224,60,7,0.0017
4225,60,7,0.0019
4226,60,7,0.0027
4227,60,7,0.0013
4228,60,7,0.0018
4229,60,7,0.0021
4230,60,8,0.0028
4231,60,8,0.0039
4232,60,8,0.0035
4233,60,8,0.004
4234,60,8,0.0018
4235,60,8,0.0044
4236,60,8,0.0042
4237,60,8,0.0033
4238,60,8,0.0046
4239,60,8,0.0045
4240,60,8,0.006
4241,60,8,0.0063
4242,60,8,0.004
4243,60,8,0.0044
4244,60,8,0.0048
4245,60,9,0.0062
4246,60,9,0.0102
4247,60,9,0.0071
4248,60,9,0.0083
4249,60,9,0.0044
4250,60,9,0.0092
4251,60,9,0.0084
4252,60,9,0.0072
4253,60,9,0.0083
4254,60,9,0.0098
4255,60,9,0.0129
4256,60,9,0.0121
4257,60,9,0.0086
4258,60,9,0.0088
4259,60,9,0.0103
4260,60,10,0.0132
4261,60,10,0.0224
4262,60,10,0.0154
4263,60,10,0.017
4264,60,10,0.0096
4265,60,10,0.0166
4266,60,10,0.0159
4267,60,10,0.0163
4268,60,10,0.0162
4269,60,10,0.0162
4270,60,10,0.0242
4271,60,10,0.0238
4272,60,10,0.0177
4273,60,10,0.0176
4274,60,10,0.0195
4275,60,11,0.0289
4276,60,11,0.0381
4277,60,11,0.029
4278,60,11,0.0306
4279,60,11,0.0208
4280,60,11,0.0321
4281,60,11,0.0275
4282,60,11,0.0285
4283,60,11,0.0321
4284,60,11,0.0289
4285,60,11,0.0412
4286,60,11,0.042
4287,60,11,0.036
4288,60,11,0.0332
4289,60,11,0.0386
4290,60,12,0.0515
4291,60,12,0.0658
4292,60,12,0.0497
4293,60,12,0.0513
4294,60,12,0.0387
4295,60,12,0.0507
4296,60,12,0.0462
4297,60,12,0.0489
4298,60,12,0.054
4299,60,12,0.0527
4300,60,12,0.0665
4301,60,12,0.0725
4302,60,12,0.0597
4303,60,12,0.0545
4304,60,12,0.0662
4305,60,13,0.0836
4306,60,13,0.1041
4307,60,13,0.0795
4308,60,13,0.0827
4309,60,13,0.0673
4310,60,13,0.0822
4311,60,13,0.0775
4312,60,13,0.0792
4313,60,13,0.0867
4314,60,13,0.0833
4315,60,13,0.1059
4316,60,13,0.1129
4317,60,13,0.0945
4318,60,13,0.0851
4319,60,13,0.1068
4320,60,14,0.1258
4321,60,14,0.1564
4322,60,14,0.1212
4323,60,14,0.1267
4324,60,14,0.1071
4325,60,14,0.1245
4326,60,14,0.1157
4327,60,14,0.1196
4328,60,14,0.1334
4329,60,14,0.1283
4330,60,14,0.1609
4331,60,14,0.1665
4332,60,14,0.1421
4333,60,14,0.1352
4334,60,14,0.1536
4335,60,15,0.1866
4336,60,15,0.2254
4337,60,15,0.1753
4338,60,15,0.1856
4339,60,15,0.1601
4340,60,15,0.177
4341,60,15,0.1723
4342,60,15,0.1764
4343,60,15,0.1933
4344,60,15,0.1813
4345,60,15,0.222
4346,60,15,0.2306
4347,60,15,0.2024
4348,60,15,0.1937
4349,60,15,0.2161
4350,60,16,0.2527
4351,60,16,0.3005
4352,60,16,0.2435
4353,60,16,0.2547
4354,60,16,0.2236
4355,60,16,0.2448
4356,60,16,0.2402
4357,60,16,0.2457
4358,60,16,0.2654
4359,60,16,0.2536
4360,60,16,0.299
4361,60,16,0.3093
4362,60,16,0.2746
4363,60,16,0.2664
4364,60,16,0.2911
4365,60,17,0.3292
4366,60,17,0.3861
4367,60,17,0.327
4368,60,17,0.3238
4369,60,17,0.3003
4370,60,17,0.3207
4371,60,17,0.3219
4372,60,17,0.3242
4373,60,17,0.3462
4374,60,17,0.3338
4375,60,17,0.3891
4376,60,17,0.3926
4377,60,17,0.3602
4378,60,17,0.3492
4379,60,17,0.3759
4380,60,18,0.4206
4381,60,18,0.4796
4382,60,18,0.4141
4383,60,18,0.4085
4384,60,18,0.3898
4385,60,18,0.4059
4386,60,18,0.4057
4387,60,18,0.4128
4388,60,18,0.4402
4389,60,18,0.4219
4390,60,18,0.4767
4391,60,18,0.4871
4392,60,18,0.4453
4393,60,18,0.4364
4394,60,18,0.4669
4395,60,19,0.5109
4396,60,19,0.5687
4397,60,19,0.5016
4398,60,19,0.4982
4399,60,19,0.4827
4400,60,19,0.4935
4401,60,19,0.4969
4402,60,19,0.5005
4403,60,19,0.53
4404,60,19,0.5124
4405,60,19,0.5664
4406,60,19,0.5749
4407,60,19,0.5363
4408,60,19,0.5298
4409,60,19,0.5603
4410,60,20,0.602
4411,60,20,0.6579
4412,60,20,0.5839
4413,60,20,0.5858
4414,60,20,0.5676
4415,60,20,0.5826
4416,60,20,0.5834
4417,60,20,0.5916
4418,60,20,0.6172
4419,60,20,0.5999
4420,60,20,0.6517
4421,60,20,0.6587
4422,60,20,0.6232
4423,60,20,0.6182
4424,60,20,0.6487
4425,60,21,0.6862
4426,60,21,0.7364
4427,60,21,0.6643
4428,60,21,0.6676
4429,60,21,0.6496
4430,60,21,0.668
4431,60,21,0.6684
4432,60,21,0.6703
4433,60,21,0.7006
4434,60,21,0.6883
4435,60,21,0.735
4436,60,21,0.7378
4437,60,21,0.7066
4438,60,21,0.7017
4439,60,21,0.7245
4440,60,22,0.7555
4441,60,22,0.8058
4442,60,22,0.7408
4443,60,22,0.743
4444,60,22,0.7264
4445,60,22,0.7426
4446,60,22,0.7431
4447,60,22,0.747
4448,60,22,0.7754
4449,60,22,0.7574
4450,60,22,0.7995
4451,60,22,0.8011
4452,60,22,0.7791
4453,60,22,0.7739
4454,60,22,0.7948
4455,60,23,0.8208
4456,60,23,0.8609
4457,60,23,0.8081
4458,60,23,0.8101
4459,60,23,0.7935
4460,60,23,0.8123
4461,60,23,0.8117
4462,60,23,0.813
4463,60,23,0.8367
4464,60,23,0.8245
4465,60,23,0.8543
4466,60,23,0.8555
4467,60,23,0.841
4468,60,23,0.8347
4469,60,23,0.8501
4470,60,24,0.8749
4471,60,24,0.9059
4472,60,24,0.8599
4473,60,24,0.8624
4474,60,24,0.8489
4475,60,24,0.8639
4476,60,24,0.8687
4477,60,24,0.862
4478,60,24,0.882
4479,60,24,0.8763
4480,60,24,0.8979
4481,60,24,0.8998
4482,60,24,0.8889
4483,60,24,0.8834
4484,60,24,0.8934
4485,60,25,0.915
4486,60,25,0.9393
4487,60,25,0.903
4488,60,25,0.9052
4489,60,25,0.8954
4490,60,25,0.9052
4491,60,25,0.9101
4492,60,25,0.9062
4493,60,25,0.9231
4494,60,25,0.9156
4495,60,25,0.9323
4496,60,25,0.9333
4497,60,25,0.9242
4498,60,25,0.9186
4499,60,25,0.9283
4500,60,26,0.9438
4501,60,26,0.9622
4502,60,26,0.9379
4503,60,26,0.9368
4504,60,26,0.9295
4505,60,26,0.9371
4506,60,26,0.9397
4507,60,26,0.9383
4508,60,26,0.9478
4509,60,26,0.9454
4510,60,26,0.9587
4511,60,26,0.958
4512,60,26,0.95
4513,60,26,0.946
4514,60,26,0.9553
4515,60,27,0.9655
4516,60,27,0.9769
4517,60,27,0.9631
4518,60,27,0.9595
4519,60,27,0.9552
4520,60,27,0.9595
4521,60,27,0.9622
4522,60,27,0.9592
4523,60,27,0.9671
4524,60,27,0.9666
4525,60,27,0.975
4526,60,27,0.975
4527,60,27,0.9679
4528,60,27,0.9663
4529,60,27,0.9723
4530,60,28,0.9789
4531,60,28,0.9867
4532,60,28,0.9771
4533,60,28,0.9772
4534,60,28,0.9731
4535,60,28,0.9749
4536,60,28,0.9781
4537,60,28,0.9741
4538,60,28,0.9817
4539,60,28,0.9808
4540,60,28,0.9841
4541,60,28,0.986
4542,60,28,0.9798
4543,60,28,0.9789
4544,60,28,0.9832
4545,60,29,0.9883
4546,60,29,0.9913
4547,60,29,0.9874
4548,60,29,0.9868
4549,60,29,0.9857
4550,60,29,0.9857
4551,60,29,0.9871
4552,60,29,0.9858
4553,60,29,0.9896
4554,60,29,0.989
4555,60,29,0.9904
4556,60,29,0.9916
4557,60,29,0.9895
4558,60,29,0.9884
4559,60,29,0.9893
4560,60,2,0.0
4561,60,2,0.0
4562,60,2,0.0
4563,60,2,0.0
4564,60,2,0.0
4565,60,2,0.0
4566,60,2,0.0
4567,60,2,0.0
4568,60,2,0.0
4569,60,2,0.0
4570,60,2,0.0
4571,60,2,0.0
4572,60,2,0.0
4573,60,2,0.0
4574,60,2,0.0
4575,60,3,0.0002
4576,60,3,0.0
4577,60,3,0.0
4578,60,3,0.0
4579,60,3,0.0
4580,60,3,0.0
4581,60,3,0.0
4582,60,3,0.0
4583,60,3,0.0001
4584,60,3,0.0001
4585,60,3,0.0
4586,60,3,0.0001
4587,60,3,0.0001
4588,60,3,0.0
4589,60,3,0.0
4590,60,4,0.0003
4591,60,4,0.0002
4592,60,4,0.0
4593,60,4,0.0001
4594,60,4,0.0
4595,60,4,0.0
4596,60,4,0.0
4597,60,4,0.0
4598,60,4,0.0001
4599,60,4,0.0001
4600,60,4,0.0003
4601,60,4,0.0001
4602,60,4,0.0002
4603,60,4,0.0001
4604,60,4,0.0
4605,60,5,0.0005
4606,60,5,0.0002
4607,60,5,0.0002
4608,60,5,0.0004
4609,60,5,0.0001
4610,60,5,0.0001
4611,60,5,0.0001
4612,60,5,0.0001
4613,60,5,0.0001
4614,60,5,0.0004
4615,60,5,0.0005
4616,60,5,0.0005
4617,60,5,0.0005
4618,60,5,0.0002
4619,60,5,0.0001
4620,60,6,0.0007
4621,60,6,0.0007
4622,60,6,0.0003
4623,60,6,0.0013
4624,60,6,0.0006
4625,60,6,0.0006
4626,60,6,0.0007
4627,60,6,0.0003
4628,60,6,0.0005
4629,60,6,0.0007
4630,60,6,0.0012
4631,60,6,0.0011
4632,60,6,0.001
4633,60,6,0.0008
4634,60,6,0.0006
4635,60,7,0.002
4636,60,7,0.0017
4637,60,7,0.0024
4638,60,7,0.0024
4639,60,7,0.0017
4640,60,7,0.0022
4641,60,7,0.002
4642,60,7,0.0021
4643,60,7,0.0016
4644,60,7,0.0015
4645,60,7,0.002
4646,60,7,0.0026
4647,60,7,0.0016
4648,60,7,0.0021
4649,60,7,0.0012
4650,60,8,0.0042
4651,60,8,0.0044
4652,60,8,0.0047
4653,60,8,0.0056
4654,60,8,0.0043
4655,60,8,0.0041
4656,60,8,0.0035
4657,60,8,0.0052
4658,60,8,0.0032
4659,60,8,0.0043
4660,60,8,0.0054
4661,60,8,0.0052
4662,60,8,0.0038
4663,60,8,0.0048
4664,60,8,0.002
4665,60,9,0.0095
4666,60,9,0.0088
4667,60,9,0.0099
4668,60,9,0.0103
4669,60,9,0.0075
4670,60,9,0.0107
4671,60,9,0.0079
4672,60,9,0.0108
4673,60,9,0.0079
4674,60,9,0.0085
4675,60,9,0.0106
4676,60,9,0.0118
4677,60,9,0.0092
4678,60,9,0.0107
4679,60,9,0.0051
4680,60,10,0.0192
4681,60,10,0.0168
4682,60,10,0.0189
4683,60,10,0.0199
4684,60,10,0.0159
4685,60,10,0.0207
4686,60,10,0.0164
4687,60,10,0.0232
4688,60,10,0.0183
4689,60,10,0.0164
4690,60,10,0.0202
4691,60,10,0.0203
4692,60,10,0.0186
4693,60,10,0.0216
4694,60,10,0.0126
4695,60,11,0.034
4696,60,11,0.0325
4697,60,11,0.0358
4698,60,11,0.0354
4699,60,11,0.0286
4700,60,11,0.0356
4701,60,11,0.0312
4702,60,11,0.0382
4703,60,11,0.0348
4704,60,11,0.032
4705,60,11,0.0351
4706,60,11,0.0361
4707,60,11,0.0341
4708,60,11,0.0362
4709,60,11,0.0251
4710,60,12,0.0604
4711,60,12,0.0552
4712,60,12,0.0612
4713,60,12,0.0575
4714,60,12,0.0513
4715,60,12,0.0573
4716,60,12,0.058
4717,60,12,0.0639
4718,60,12,0.0565
4719,60,12,0.0511
4720,60,12,0.0601
4721,60,12,0.0608
4722,60,12,0.0577
4723,60,12,0.0636
4724,60,12,0.0446
4725,60,13,0.0974
4726,60,13,0.0884
4727,60,13,0.0974
4728,60,13,0.0893
4729,60,13,0.0825
4730,60,13,0.0937
4731,60,13,0.0899
4732,60,13,0.1022
4733,60,13,0.0905
4734,60,13,0.082
4735,60,13,0.0924
4736,60,13,0.0937
4737,60,13,0.0884
4738,60,13,0.1049
4739,60,13,0.0729
4740,60,14,0.1466
4741,60,14,0.1312
4742,60,14,0.1449
4743,60,14,0.1378
4744,60,14,0.129
4745,60,14,0.1413
4746,60,14,0.1364
4747,60,14,0.1511
4748,60,14,0.1382
4749,60,14,0.1257
4750,60,14,0.1378
4751,60,14,0.1378
4752,60,14,0.1367
4753,60,14,0.1539
4754,60,14,0.114
4755,60,15,0.2043
4756,60,15,0.1933
4757,60,15,0.2075
4758,60,15,0.1966
4759,60,15,0.1861
4760,60,15,0.1994
4761,60,15,0.1966
4762,60,15,0.2143
4763,60,15,0.2027
4764,60,15,0.1832
4765,60,15,0.1957
4766,60,15,0.2021
4767,60,15,0.1933
4768,60,15,0.2186
4769,60,15,0.1662
4770,60,16,0.2705
4771,60,16,0.2617
4772,60,16,0.2846
4773,60,16,0.2724
4774,60,16,0.2538
4775,60,16,0.2664
4776,60,16,0.2663
4777,60,16,0.2913
4778,60,16,0.2709
4779,60,16,0.2534
4780,60,16,0.2688
4781,60,16,0.273
4782,60,16,0.2688
4783,60,16,0.2938
4784,60,16,0.2326
4785,60,17,0.3543
4786,60,17,0.3461
4787,60,17,0.3695
4788,60,17,0.3536
4789,60,17,0.3413
4790,60,17,0.3496
4791,60,17,0.3473
4792,60,17,0.3747
4793,60,17,0.3548
4794,60,17,0.335
4795,60,17,0.3508
4796,60,17,0.3548
4797,60,17,0.3522
4798,60,17,0.3751
4799,60,17,0.3073
4800,60,18,0.4413
4801,60,18,0.4296
4802,60,18,0.4642
4803,60,18,0.4445
4804,60,18,0.4304
4805,60,18,0.4344
4806,60,18,0.4354
4807,60,18,0.4638
4808,60,18,0.4425
4809,60,18,0.4251
4810,60,18,0.4335
4811,60,18,0.4457
4812,60,18,0.4465
4813,60,18,0.4629
4814,60,18,0.3927
4815,60,19,0.5285
4816,60,19,0.5163
4817,60,19,0.5532
4818,60,19,0.5396
4819,60,19,0.5203
4820,60,19,0.5269
4821,60,19,0.5275
4822,60,19,0.5546
4823,60,19,0.5301
4824,60,19,0.5175
4825,60,19,0.5323
4826,60,19,0.5363
4827,60,19,0.5415
4828,60,19,0.555
4829,60,19,0.4805
4830,60,20,0.6246
4831,60,20,0.6026
4832,60,20,0.6398
4833,60,20,0.6285
4834,60,20,0.6045
4835,60,20,0.6117
4836,60,20,0.6141
4837,60,20,0.6402
4838,60,20,0.6196
4839,60,20,0.5997
4840,60,20,0.6217
4841,60,20,0.6282
4842,60,20,0.6262
4843,60,20,0.6415
4844,60,20,0.5739
4845,60,21,0.7054
4846,60,21,0.6859
4847,60,21,0.7187
4848,60,21,0.71
4849,60,21,0.6852
4850,60,21,0.6958
4851,60,21,0.6982
4852,60,21,0.7227
4853,60,21,0.7003
4854,60,21,0.6814
4855,60,21,0.7046
4856,60,21,0.712
4857,60,21,0.7092
4858,60,21,0.719
4859,60,21,0.6619
4860,60,22,0.7798
4861,60,22,0.761
4862,60,22,0.79
4863,60,22,0.7824
4864,60,22,0.7583
4865,60,22,0.7703
4866,60,22,0.7754
4867,60,22,0.7934
4868,60,22,0.7738
4869,60,22,0.756
4870,60,22,0.776
4871,60,22,0.7807
4872,60,22,0.7778
4873,60,22,0.7895
4874,60,22,0.7348
4875,60,23,0.8395
4876,60,23,0.8239
4877,60,23,0.8477
4878,60,23,0.8447
4879,60,23,0.8215
4880,60,23,0.8341
4881,60,23,0.8339
4882,60,23,0.8513
4883,60,23,0.8319
4884,60,23,0.8226
4885,60,23,0.8335
4886,60,23,0.8379
4887,60,23,0.8385
4888,60,23,0.8452
4889,60,23,0.8064
4890,60,24,0.888
4891,60,24,0.8746
4892,60,24,0.895
4893,60,24,0.8892
4894,60,24,0.8773
4895,60,24,0.8833
4896,60,24,0.8845
4897,60,24,0.8945
4898,60,24,0.8809
4899,60,24,0.8762
4900,60,24,0.8845
4901,60,24,0.8876
4902,60,24,0.8859
4903,60,24,0.8897
4904,60,24,0.8619
4905,60,25,0.9242
4906,60,25,0.9129
4907,60,25,0.9305
4908,60,25,0.9238
4909,60,25,0.9146
4910,60,25,0.9206
4911,60,25,0.9184
4912,60,25,0.9321
4913,60,25,0.9186
4914,60,25,0.9149
4915,60,25,0.9251
4916,60,25,0.924
4917,60,25,0.9218
4918,60,25,0.9235
4919,60,25,0.9053
4920,60,26,0.9514
4921,60,26,0.9437
4922,60,26,0.9566
4923,60,26,0.9492
4924,60,26,0.9453
4925,60,26,0.9472
4926,60,26,0.9472
4927,60,26,0.9545
4928,60,26,0.9448
4929,60,26,0.9454
4930,60,26,0.9519
4931,60,26,0.9485
4932,60,26,0.9513
4933,60,26,0.9493
4934,60,26,0.9354
4935,60,27,0.9711
4936,60,27,0.9643
4937,60,27,0.9733
4938,60,27,0.9662
4939,60,27,0.9651
4940,60,27,0.9647
4941,60,27,0.9675
4942,60,27,0.9699
4943,60,27,0.9667
4944,60,27,0.9659
4945,60,27,0.969
4946,60,27,0.9666
4947,60,27,0.9684
4948,60,27,0.9677
4949,60,27,0.9601
4950,60,28,0.9831
4951,60,28,0.9785
4952,60,28,0.985
4953,60,28,0.9801
4954,60,28,0.9782
4955,60,28,0.9775
4956,60,28,0.9809
4957,60,28,0.9807
4958,60,28,0.9814
4959,60,28,0.979
4960,60,28,0.9809
4961,60,28,0.9811
4962,60,28,0.9816
4963,60,28,0.9823
4964,60,28,0.9749
4965,60,29,0.9903
4966,60,29,0.9882
4967,60,29,0.9917
4968,60,29,0.9887
4969,60,29,0.9863
4970,60,29,0.9876
4971,60,29,0.9899
4972,60,29,0.9897
4973,60,29,0.9897
4974,60,29,0.9904
4975,60,29,0.9893
4976,60,29,0.9899
4977,60,29,0.9898
4978,60,29,0.9908
4979,60,29,0.9852
